,highSES,lowSES
bartender,0.017335473515248796,-0.0019261637239165329
cashier,0.010502133245815556,-0.006563833278634723
chemical engineer,0.027691350342252646,-0.00031113876789047915
chemist,0.022313010685103708,-0.004085480829666876
construction worker,0.0146484375,0.004557291666666667
dentist,0.0195638229634381,0.0006414368184733803
farm worker,0.012059973924380704,0.01694915254237288
janitor,0.024152968802415298,0.01845018450184502
judge,0.014819587628865979,0.002577319587628866
lawyer,0.019779507133592736,0.009727626459143969
line cook,0.011505273250239693,0.005433045701502077
optometrist,0.01942056669850366,0.0066857688634192934
parking attendant,0.023036988968202467,0.008436080467229072
pharmacist,0.0326984126984127,-0.002857142857142857
physician,0.014789175582127124,0.006607929515418502
physics teacher,0.024390243902439025,0.0003167564143173899
professor,0.02330779054916986,-0.008620689655172414
psychologist,0.024707000316756416,0.011086474501108648
receptionist,0.009440104166666666,-0.001953125
sales clerk,0.015730337078651686,0.0032102728731942215
scientist,0.02165605095541401,0.00732484076433121
server,0.0075089781260202415,0.000326477309826967
taxi driver,0.022016592214422464,0.008934269304403318
truck driver,0.012763241863433313,0.002871729419272495
