,nonOld,old
boy,0.029900332225913623,0.016611295681063124
elder,0.01065619742007852,0.01962983735277622
girl,0.008324084350721421,0.011098779134295227
kid,0.019401330376940133,0.012195121951219513
man,0.024157303370786518,0.025842696629213482
woman,0.011204481792717087,0.012324929971988795
