,nonOld,old
boy,0.038570618264322176,-0.0022688598979013048
elder,-0.033637400228050174,0.08266818700114024
girl,0.011804384485666104,0.013490725126475547
kid,0.031038374717832957,0.009029345372460496
man,0.003990877993158495,0.01596351197263398
woman,-0.013714285714285714,0.022285714285714287
