,nonOld,old
boy,0.025452488687782805,0.02092760180995475
elder,0.017045454545454544,0.008522727272727272
girl,0.029043280182232345,0.014236902050113895
kid,0.028026905829596414,0.016816143497757848
man,0.019965772960638905,0.027952082144894468
woman,0.007332205301748449,0.009588268471517203
