,nonOld,old
boy,0.057608695652173914,-0.011956521739130435
elder,0.007065217391304348,0.08097826086956522
girl,0.059782608695652176,0.004347826086956522
kid,0.049456521739130434,-0.0010869565217391304
man,0.07336956521739131,0.0038043478260869567
woman,0.043478260869565216,0.01141304347826087
