,nonOld,old
boy,0.02260661613252448,0.01634952132049322
elder,0.007931482003910941,0.02716778291123962
girl,0.012861882131416461,0.01270525730000896
kid,0.027594556438617957,0.014556375491162917
man,0.015232298684439902,0.01853764215489662
woman,0.00695942040928302,0.01003886990166424
