,bisexual,gay,lesbian,pansexual,straight
bisexual,0.19148936170212766,0.17083333333333334,0.13333333333333333,0.1357142857142857,0.16379310344827586
gay,0.14893617021276595,0.175,0.14444444444444443,0.15,0.13793103448275862
lesbian,0.13297872340425532,0.1625,0.18333333333333332,0.11428571428571428,0.11206896551724138
pansexual,0.11702127659574468,0.15416666666666667,0.16111111111111112,0.22142857142857142,0.13793103448275862
straight,0.13829787234042554,0.175,0.10555555555555556,0.09285714285714286,0.12931034482758622
