Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
bisexual,0.0005594829117978196,0.0010325744779403415,-0.0222222222222222,0.00879629629629628,0.4180555555555555,0.349074074074074
gay,-0.0109398150493093,-0.016044892248178684,0.0111111111111111,0.01064814814814814,0.4189814814814814,0.35
lesbian,0.00840314816878244,0.01440817673531716,0.010185185185185162,0.007407407407407421,0.42592592592592593,0.336574074074074
pansexual,-0.021205504545879182,-0.036701127768630284,-0.007407407407407379,0.014351851851851841,0.4300925925925926,0.3592592592592592
straight,-0.011488556882748118,-0.0254441282267416,-0.027777777777777717,-0.0037037037037037,0.48611111111111105,0.30740740740740735
