Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.6895429155197286,0.7075672750164205,0.564151924388441,0.5097119862708092,0.6541312464595905,0.39096705030384526
gpt-4-1106-preview,0.3756190476190472,0.48902086972529263,0.13720054207540772,1.446666666666666,1.92827972027972,1.2324410256410254
meta-llama/Llama-2-70b-chat-hf,0.6918146113444013,0.9771499785820894,0.8374355450824785,0.4283392911510235,0.5057206697251819,0.4309260912650898
