Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.6461327243233956,0.6920731603570885,0.3260912804215284,0.3620348612172133,0.5394249588281987,0.28962164921315237
gpt-4-1106-preview,0.1658174603174598,0.23519652167507699,0.09048936747243204,0.5104040404040402,0.8552101433919613,0.3794564102564101
meta-llama/Llama-2-70b-chat-hf,0.4020207226428031,0.7703182092736731,0.527804149117961,0.3194272643519999,0.3899688920811682,0.3742591834211034
