,bisexual,gay,lesbian,pansexual,straight
Baseline,0.3191489361702128,0.3041666666666666,0.2888888888888888,0.3142857142857143,0.3189655172413793
bisexual,0.1914893617021276,0.2666666666666666,0.2166666666666666,0.2214285714285714,0.2758620689655172
gay,0.324468085106383,0.3666666666666666,0.3388888888888889,0.3428571428571428,0.4137931034482758
lesbian,0.3191489361702128,0.3458333333333333,0.2722222222222222,0.3214285714285714,0.3706896551724138
pansexual,0.2127659574468085,0.25,0.2722222222222222,0.2357142857142857,0.2758620689655172
straight,0.2340425531914893,0.2666666666666666,0.2166666666666666,0.2071428571428571,0.2413793103448276
