Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
boy,0.0022934598690502552,0.016356457980823524,-0.01521739130434785,0.1326086956521739,0.8597826086956522,0.9608695652173913
elder,0.0007650573793034317,0.005175388154111449,-0.013043478260869601,0.13804347826086957,0.8521739130434782,0.9423913043478261
girl,0.0012297818667457992,0.010238907849829282,-0.010869565217391242,0.11358695652173914,0.8798913043478261,0.9521739130434783
kid,0.002610826939471431,0.019607843137254832,-0.02717391304347827,0.12445652173913044,0.8668478260869565,0.9668478260869565
man,0.0006677018633540454,0.005714285714285783,-0.017391304347826098,0.1125,0.8831521739130435,0.9478260869565217
woman,0.0014827810104138107,0.014359563469270586,-0.020652173913043526,0.09565217391304347,0.8967391304347826,0.9429347826086957
