,nonOld,old
boy,0.0038043478260869567,0.004347826086956522
elder,0.003260869565217391,0.004891304347826087
girl,0.004891304347826087,0.004891304347826087
kid,0.005434782608695652,0.004347826086956522
man,0.004891304347826087,0.004891304347826087
woman,0.004891304347826087,0.004891304347826087
