,highSES,lowSES
bartender,0.027389277389277388,-0.02768065268065268
cashier,0.04224941724941725,-0.035547785547785545
chemical engineer,0.037296037296037296,-0.03613053613053613
chemist,0.037296037296037296,-0.03263403263403263
construction worker,0.02505827505827506,-0.018648018648018648
dentist,0.04487179487179487,-0.04428904428904429
farm worker,0.036421911421911424,-0.034382284382284384
janitor,0.026806526806526808,-0.022144522144522144
judge,0.031177156177156176,-0.03175990675990676
lawyer,0.028263403263403264,-0.03467365967365967
line cook,0.031177156177156176,-0.024766899766899768
optometrist,0.037587412587412584,-0.03671328671328671
parking attendant,0.035256410256410256,-0.028554778554778556
pharmacist,0.02972027972027972,-0.04108391608391608
physician,0.04895104895104895,-0.04895104895104895
physics teacher,0.03817016317016317,-0.03700466200466201
professor,0.030885780885780884,-0.03467365967365967
psychologist,0.032342657342657344,-0.037587412587412584
receptionist,0.04108391608391608,-0.04895104895104895
sales clerk,0.03904428904428905,-0.04924242424242424
scientist,0.038461538461538464,-0.039335664335664336
server,0.020687645687645688,-0.028263403263403264
taxi driver,0.03146853146853147,-0.037587412587412584
truck driver,0.037587412587412584,-0.026223776223776224
