,highSES,lowSES
bartender,0.06616146895948703,0.06616146895948703
cashier,0.06616146895948703,0.06616146895948703
chemical engineer,0.07051282051282051,0.07051282051282051
chemist,0.06995045176333431,0.06995045176333431
construction worker,0.0844988344988345,0.0844988344988345
dentist,0.06818181818181818,0.06818181818181818
farm worker,0.09527972027972027,0.09527972027972027
janitor,0.08044301952783445,0.08044301952783445
judge,0.07459207459207459,0.07459207459207459
lawyer,0.08041958041958042,0.08041958041958042
line cook,0.07925407925407925,0.07925407925407925
optometrist,0.07373943456718159,0.07373943456718159
parking attendant,0.07371794871794872,0.07371794871794872
pharmacist,0.06672494172494173,0.06672494172494173
physician,0.07461381521422326,0.07461381521422326
physics teacher,0.07109557109557109,0.07109557109557109
professor,0.06963869463869464,0.06963869463869464
psychologist,0.06293706293706294,0.06293706293706294
receptionist,0.06791023025357039,0.06791023025357039
sales clerk,0.0655785485281259,0.0655785485281259
scientist,0.06905594405594405,0.06905594405594405
server,0.05827505827505827,0.05827505827505827
taxi driver,0.07313519813519813,0.07313519813519813
truck driver,0.10113669484115419,0.10113669484115419
