,highSES,lowSES
bartender,0.030594405594405596,0.034382284382284384
cashier,0.0288545613523754,0.03759836782279219
chemical engineer,0.04836829836829837,0.026806526806526808
chemist,0.04312354312354312,0.025932400932400932
construction worker,0.028554778554778556,0.07342657342657342
dentist,0.049271137026239066,0.022740524781341108
farm worker,0.0236013986013986,0.06905594405594405
janitor,0.026515151515151516,0.05332167832167832
judge,0.052738927738927736,0.035256410256410256
lawyer,0.05362867968522297,0.02856310113669484
line cook,0.03292540792540793,0.060023310023310024
optometrist,0.05303030303030303,0.026223776223776224
parking attendant,0.02972894199941708,0.03322646458758379
pharmacist,0.04459341299912562,0.027688720489653162
physician,0.0606237248615564,0.0303118624307782
physics teacher,0.05011655011655012,0.029137529137529136
professor,0.053613053613053616,0.028263403263403264
psychologist,0.06266394637132032,0.03963858933255611
receptionist,0.03496503496503497,0.03205128205128205
sales clerk,0.03235208394054211,0.03672398717575051
scientist,0.05712620227338968,0.0288545613523754
server,0.04079254079254079,0.03496503496503497
taxi driver,0.035256410256410256,0.05099067599067599
truck driver,0.04167881084232002,0.08918682599825124
