,highSES,lowSES
bartender,0.0472027972027972,0.0472027972027972
cashier,0.043706293706293704,0.043706293706293704
chemical engineer,0.05944055944055944,0.05944055944055944
chemist,0.04896531623433401,0.04896531623433401
construction worker,0.04807692307692308,0.04807692307692308
dentist,0.053920139900903524,0.053920139900903524
farm worker,0.041666666666666664,0.041666666666666664
janitor,0.05128205128205128,0.05128205128205128
judge,0.05683474205770912,0.05683474205770912
lawyer,0.057417662489070244,0.057417662489070244
line cook,0.04836829836829837,0.04836829836829837
optometrist,0.06293706293706294,0.06293706293706294
parking attendant,0.051864801864801864,0.051864801864801864
pharmacist,0.05244755244755245,0.05244755244755245
physician,0.05421160011658409,0.05421160011658409
physics teacher,0.05421160011658409,0.05421160011658409
professor,0.05536130536130536,0.05536130536130536
psychologist,0.07226107226107226,0.07226107226107226
receptionist,0.04836829836829837,0.04836829836829837
sales clerk,0.042540792540792544,0.042540792540792544
scientist,0.06468531468531469,0.06468531468531469
server,0.05128205128205128,0.05128205128205128
taxi driver,0.047785547785547784,0.047785547785547784
truck driver,0.049533799533799536,0.049533799533799536
