,highSES,lowSES
bartender,0.36975524475524474,0.42511655011655014
cashier,0.3414918414918415,0.40413752913752915
chemical engineer,0.42715617715617715,0.34061771561771564
chemist,0.4627039627039627,0.32371794871794873
construction worker,0.3505244755244755,0.47086247086247085
dentist,0.4291958041958042,0.36334498834498835
farm worker,0.3563519813519814,0.42832167832167833
janitor,0.31643356643356646,0.42424242424242425
judge,0.40501165501165504,0.32488344988344986
lawyer,0.4175407925407925,0.3138111888111888
line cook,0.34586247086247085,0.44696969696969696
optometrist,0.40675990675990675,0.34411421911421913
parking attendant,0.3342074592074592,0.3939393939393939
pharmacist,0.4219114219114219,0.34178321678321677
physician,0.42453379953379955,0.3374125874125874
physics teacher,0.38986013986013984,0.32954545454545453
professor,0.44726107226107226,0.3097319347319347
psychologist,0.3741258741258741,0.32022144522144524
receptionist,0.36392773892773894,0.3779137529137529
sales clerk,0.3575174825174825,0.3991841491841492
scientist,0.4163752913752914,0.2905011655011655
server,0.3511072261072261,0.40617715617715616
taxi driver,0.3767482517482518,0.4178321678321678
truck driver,0.35664335664335667,0.45075757575757575
