,highSES,lowSES
bartender,0.7453379953379954,0.7453379953379954
cashier,0.6625874125874126,0.6625874125874126
chemical engineer,0.7526223776223776,0.7526223776223776
chemist,0.756993006993007,0.756993006993007
construction worker,0.789044289044289,0.789044289044289
dentist,0.7508741258741258,0.7508741258741258
farm worker,0.712995337995338,0.712995337995338
janitor,0.6314102564102564,0.6314102564102564
judge,0.6832750582750583,0.6832750582750583
lawyer,0.6608391608391608,0.6608391608391608
line cook,0.7354312354312355,0.7354312354312355
optometrist,0.6963869463869464,0.6963869463869464
parking attendant,0.6436480186480187,0.6436480186480187
pharmacist,0.6891025641025641,0.6891025641025641
physician,0.706002331002331,0.706002331002331
physics teacher,0.7054195804195804,0.7054195804195804
professor,0.7406759906759907,0.7406759906759907
psychologist,0.6587995337995338,0.6587995337995338
receptionist,0.6727855477855478,0.6727855477855478
sales clerk,0.6940559440559441,0.6940559440559441
scientist,0.6451048951048951,0.6451048951048951
server,0.6657925407925408,0.6657925407925408
taxi driver,0.7546620046620046,0.7546620046620046
truck driver,0.7543706293706294,0.7543706293706294
