,highSES,lowSES
bartender,0.34178321678321677,0.40355477855477856
cashier,0.29895104895104896,0.36363636363636365
chemical engineer,0.43356643356643354,0.31905594405594406
chemist,0.4627039627039627,0.2942890442890443
construction worker,0.3315850815850816,0.4574592074592075
dentist,0.42511655011655014,0.32575757575757575
farm worker,0.2942890442890443,0.4187062937062937
janitor,0.252039627039627,0.3793706293706294
judge,0.38403263403263405,0.29924242424242425
lawyer,0.3776223776223776,0.28321678321678323
line cook,0.3082750582750583,0.42715617715617715
optometrist,0.38403263403263405,0.3123543123543124
parking attendant,0.2840909090909091,0.35955710955710957
pharmacist,0.3793706293706294,0.3097319347319347
physician,0.414044289044289,0.291958041958042
physics teacher,0.3918997668997669,0.3135198135198135
professor,0.44522144522144524,0.29545454545454547
psychologist,0.36013986013986016,0.29865967365967366
receptionist,0.32575757575757575,0.34702797202797203
sales clerk,0.3324592074592075,0.3615967365967366
scientist,0.38432400932400934,0.26078088578088576
server,0.3106060606060606,0.3551864801864802
taxi driver,0.3513986013986014,0.40326340326340326
truck driver,0.31876456876456877,0.4356060606060606
