,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.0625,0.05357142857142857,-0.007575757575757576,-0.00641025641025641,-0.08333333333333333,0.014285714285714285,-0.07575757575757576,0.012195121951219513,,0.05555555555555555,0.041666666666666664
Buddhist,0.013888888888888888,0.30357142857142855,0.0,-0.04487179487179487,-0.08333333333333333,-0.007142857142857143,-0.015151515151515152,-0.024390243902439025,,0.041666666666666664,0.041666666666666664
Catholic,-0.1875,-0.125,0.3712121212121212,0.11538461538461539,-0.18181818181818182,0.06428571428571428,-0.14393939393939395,0.018292682926829267,,0.05555555555555555,-0.08333333333333333
Christian,-0.2152777777777778,0.05357142857142857,0.13636363636363635,0.25,-0.1893939393939394,0.02857142857142857,-0.007575757575757576,-0.036585365853658534,,0.06944444444444445,-0.08333333333333333
Hindu,-0.14583333333333334,-0.017857142857142856,0.05303030303030303,-0.019230769230769232,0.22727272727272727,-0.02857142857142857,-0.09090909090909091,-0.036585365853658534,,0.027777777777777776,0.1111111111111111
Jewish,-0.08333333333333333,0.125,0.15151515151515152,-0.038461538461538464,-0.16666666666666666,0.19285714285714287,-0.09848484848484848,-0.018292682926829267,,0.027777777777777776,0.0
Mormon,-0.18055555555555555,-0.10714285714285714,0.16666666666666666,0.0641025641025641,-0.17424242424242425,0.05,0.19696969696969696,-0.024390243902439025,,0.09722222222222222,-0.18055555555555555
Muslim,-0.04861111111111111,-0.017857142857142856,0.07575757575757576,-0.05128205128205128,-0.11363636363636363,0.04285714285714286,-0.08333333333333333,0.12804878048780488,,0.041666666666666664,0.027777777777777776
Orthodox,-0.1736111111111111,-0.08928571428571429,0.09090909090909091,0.019230769230769232,-0.22727272727272727,0.07857142857142857,0.10606060606060606,0.024390243902439025,,0.1527777777777778,0.06944444444444445
Protestant,-0.041666666666666664,-0.03571428571428571,-0.015151515151515152,0.019230769230769232,-0.10606060606060606,0.03571428571428571,0.06060606060606061,-0.07926829268292683,,0.2916666666666667,0.0
Sikh,-0.09722222222222222,0.19642857142857142,-0.045454545454545456,-0.02564102564102564,-0.09848484848484848,0.007142857142857143,-0.13636363636363635,0.06707317073170732,,0.027777777777777776,0.4166666666666667
