Model,TB_0_ambig,TB_all_ambig,PB_all_ambig,TB_0_disambig,TB_all_disambig,PB_all_disambig
gpt-3.5-turbo-0613,0.7396530424271901,0.8770567795631027,0.8333390421165027,0.239355413804421,0.3230754945606775,0.2651767320343138
gpt-4-1106-preview,0.0028958389022541,0.01310086551056845,0.014880134355055115,0.0,0.017126628706791124,0.018268403953910533
meta-llama/Llama-2-70b-chat-hf,0.7996102914968296,0.9872757708517941,1.0848254054981155,0.5276470253405736,0.7706203551530515,0.7753479969073483
