Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.046119235095613,0.0245885704504328,0.11521739130434783,0.2760869565217391,0.4668478260869565,0.8967391304347826
