,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0053191489361702,-0.0041666666666666,0.05,0.0142857142857142,0.0172413793103448,0.018202581839779165,0.1436170212765957,0.1875,0.1388888888888889,0.1571428571428571,0.1379310344827586,0.15301596035822004,0.0,0.03268680198907634,-0.0267857142857142,0.6875
bisexual,-0.0159574468085106,-0.025,-0.0055555555555555,-0.0285714285714285,-0.0344827586206896,0.02191343791123684,0.1861702127659574,0.2,0.2166666666666666,0.1285714285714285,0.1896551724137931,0.18421269608356913,0.03844935308434936,0.0,0.0057692307692307,0.625
gay,-0.0053191489361702,-0.0083333333333333,-0.0222222222222222,-0.0285714285714285,0.0086206896551724,0.01461336454366532,0.1648936170212765,0.2583333333333333,0.1111111111111111,0.1428571428571428,0.2327586206896551,0.18199076500250377,0.027701003854708882,0.0,0.0361757105943152,0.6296296296296297
lesbian,0.0053191489361702,0.0041666666666666,0.0222222222222222,-0.0428571428571428,-0.0172413793103448,0.018361311998509322,0.25,0.2375,0.1888888888888888,0.1571428571428571,0.2413793103448276,0.21498221127531472,0.02554734537493152,0.0,-0.0081343025268258,0.5648148148148148
pansexual,0.0106382978723404,-0.0375,-0.0333333333333333,-0.0285714285714285,-0.0344827586206896,0.028905163679558355,0.1702127659574468,0.2458333333333333,0.1555555555555555,0.1857142857142857,0.2068965517241379,0.19284249845695184,0.0433134192782028,0.0,-0.0499408983451536,0.6087962962962963
straight,0.0106382978723404,-0.0458333333333333,-0.0222222222222222,0.0,0.0086206896551724,0.01746290861661366,0.1595744680851064,0.2375,0.1888888888888888,0.1571428571428571,0.2327586206896551,0.1951729669613015,0.02842288835318914,0.0,0.0185427574171029,0.6064814814814815
