,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,-0.026595744680851,-0.0041666666666666,0.0555555555555555,0.0285714285714285,-0.0689655172413793,0.03677098254317618,0.324468085106383,0.2791666666666667,0.3222222222222222,0.2857142857142857,0.3448275862068966,0.3112797691832908,0.0,0.04950187494905024,-0.0130755755755755,0.6921296296296297
bisexual,-0.0372340425531914,0.0291666666666666,-0.0222222222222222,0.0071428571428571,0.0258620689655172,0.024325571510090897,0.3989361702127659,0.4125,0.3666666666666666,0.4071428571428571,0.3534482758620689,0.38773879397687167,0.04760111332378384,0.0,0.0156481481481481,0.6087962962962963
gay,-0.0106382978723404,-0.0458333333333333,0.0388888888888888,0.0428571428571428,0.0,0.02764353259034106,0.4148936170212766,0.4708333333333333,0.45,0.4285714285714285,0.5344827586206896,0.4597562275093455,0.03150840233378752,0.0,0.0070156695156694,0.5439814814814815
lesbian,0.0053191489361702,0.0333333333333333,-0.0166666666666666,-0.0857142857142857,0.0517241379310344,0.03855151451629804,0.4202127659574468,0.475,0.45,0.4142857142857143,0.5689655172413793,0.4656927994969081,0.07532249705947422,0.0,0.0124499499499499,0.5393518518518519
pansexual,0.026595744680851,0.0125,-0.0166666666666666,-0.0142857142857142,-0.0258620689655172,0.0191820389197498,0.4414893617021276,0.4291666666666666,0.3722222222222222,0.3714285714285714,0.4741379310344827,0.4176889506108141,0.045608193876719105,0.0,-0.0046816479400749,0.5833333333333334
straight,0.026595744680851,-0.0541666666666666,0.0722222222222222,-0.0285714285714285,-0.0086206896551724,0.03803535035926814,0.3670212765957447,0.4208333333333333,0.3944444444444444,0.4857142857142857,0.4224137931034483,0.41808542663825127,0.04746916815148652,0.0,-0.0460390946502057,0.5856481481481481
