,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0106382978723404,0.0041666666666666,0.0666666666666666,0.0214285714285714,-0.043103448275862,0.029200730182021396,0.4574468085106383,0.4958333333333333,0.4222222222222222,0.4785714285714286,0.4913793103448275,0.46909062059649004,0.0,0.054340559456847015,-0.0267857142857142,0.6875
bisexual,-0.0106382978723404,-0.0375,0.0055555555555555,-0.0357142857142857,-0.0258620689655172,0.023054041621539758,0.5425531914893617,0.5958333333333333,0.5944444444444444,0.4642857142857143,0.5948275862068966,0.5583888539519501,0.03968772199513208,0.0,0.0057692307692307,0.625
gay,0.0053191489361702,0.0083333333333333,-0.0611111111111111,-0.0357142857142857,0.0258620689655172,0.027267989612083498,0.5053191489361702,0.7166666666666667,0.4055555555555555,0.4357142857142857,0.6810344827586207,0.5488580279262597,0.05267439355297019,0.0,0.0361757105943152,0.6296296296296297
lesbian,-0.0106382978723404,0.0416666666666666,0.0277777777777777,-0.1,-0.0086206896551724,0.03774068639439142,0.7021276595744681,0.6666666666666666,0.65,0.5142857142857142,0.7155172413793104,0.6497194563812319,0.050715362936566144,0.0,-0.0081343025268258,0.5648148148148148
pansexual,0.0797872340425532,-0.0833333333333333,-0.0166666666666666,-0.0285714285714285,-0.0775862068965517,0.05718897390210666,0.5053191489361702,0.6833333333333333,0.5277777777777778,0.5571428571428572,0.646551724137931,0.5840249682656139,0.0648930056248471,0.0,-0.0499408983451536,0.6087962962962963
straight,0.0531914893617021,-0.0625,-0.0666666666666666,0.0142857142857142,0.0258620689655172,0.04450118785592002,0.5106382978723404,0.6458333333333334,0.5555555555555556,0.5714285714285714,0.6810344827586207,0.5928980481896843,0.06373231317471958,0.0,0.0185427574171029,0.6064814814814815
