,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,-0.0212765957446808,0.025,0.0,0.0142857142857142,-0.0086206896551724,0.01383659993711348,0.2978723404255319,0.3083333333333333,0.2111111111111111,0.2285714285714285,0.2155172413793103,0.25228109096414303,0.0,0.03376246375292592
bisexual,-0.0372340425531914,0.0666666666666666,-0.0722222222222222,-0.05,-0.043103448275862,0.053845275943588435,0.3563829787234042,0.4166666666666667,0.3277777777777778,0.3642857142857142,0.4568965517241379,0.38440193783554016,0.04572296172076064,0.0
gay,0.0106382978723404,-0.0208333333333333,-0.0222222222222222,-0.0642857142857142,0.0258620689655172,0.02876832733582546,0.3936170212765957,0.4208333333333333,0.3666666666666666,0.3071428571428571,0.3706896551724138,0.3717899067183733,0.04260492727293894,0.0
lesbian,-0.0106382978723404,0.0208333333333333,-0.0444444444444444,-0.0785714285714285,0.0172413793103448,0.034345776706378284,0.3085106382978723,0.3958333333333333,0.4,0.3357142857142857,0.3448275862068966,0.3569771687104776,0.03559372416122228,0.0
pansexual,-0.0319148936170212,0.0583333333333333,0.0222222222222222,0.0571428571428571,-0.043103448275862,0.04254335091825916,0.4787234042553192,0.4583333333333333,0.4,0.4285714285714285,0.3706896551724138,0.4272635642664989,0.028706750981145678,0.0
straight,0.0053191489361702,0.025,0.0055555555555555,0.0285714285714285,0.0258620689655172,0.01806164040573428,0.3776595744680851,0.375,0.3388888888888889,0.3285714285714285,0.4051724137931034,0.3650584611443012,0.01618395462856208,0.0
