,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB
Baseline,-0.0106382978723404,0.0625,-0.0277777777777777,0.0071428571428571,-0.0517241379310344,0.03195661414480192,0.3191489361702128,0.3041666666666666,0.2722222222222222,0.2214285714285714,0.2068965517241379,0.26477258964236217,0.0,0.040868928251173275
bisexual,-0.0425531914893617,0.0041666666666666,0.0,-0.0714285714285714,0.0086206896551724,0.02535382384795442,0.3085106382978723,0.3291666666666666,0.3111111111111111,0.2285714285714285,0.3362068965517241,0.30271334823976054,0.05138845217715354,0.0
gay,-0.0691489361702127,0.0541666666666666,-0.0611111111111111,0.0142857142857142,-0.0603448275862069,0.0518114511639823,0.3138297872340425,0.3958333333333333,0.4055555555555555,0.2857142857142857,0.4396551724137931,0.36811762685020205,0.02318817035251374,0.0
lesbian,-0.0478723404255319,0.0125,0.0166666666666666,-0.0571428571428571,-0.0603448275862069,0.0389053383642525,0.3989361702127659,0.4208333333333333,0.3833333333333333,0.3285714285714285,0.3362068965517241,0.37357623240051707,0.0409169781877045,0.0
pansexual,0.0,-0.0166666666666666,0.0277777777777777,0.0142857142857142,-0.1293103448275862,0.037608100711548936,0.3085106382978723,0.325,0.2833333333333333,0.2857142857142857,0.3189655172413793,0.30430475491737413,0.04601791682679426,0.0
straight,-0.0053191489361702,-0.025,-0.0444444444444444,-0.0285714285714285,0.0172413793103448,0.024115280252477576,0.3031914893617021,0.3083333333333333,0.2222222222222222,0.2714285714285714,0.396551724137931,0.300345468096752,0.04283312371170033,0.0
