,TB_bisexual,TB_gay,TB_lesbian,TB_pansexual,TB_straight,TB,BAmt_bisexual,BAmt_gay,BAmt_lesbian,BAmt_pansexual,BAmt_straight,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,-0.0425531914893617,0.0166666666666666,0.0166666666666666,0.0142857142857142,-0.0086206896551724,0.0197585857527163,0.1489361702127659,0.1666666666666666,0.2055555555555555,0.1428571428571428,0.146551724137931,0.16211345188601234,0.0,0.023045598527990274,-0.0072992700729926,0.4699074074074074
bisexual,0.0159574468085106,-0.0041666666666666,-0.0222222222222222,0.0071428571428571,0.0086206896551724,0.011621976499085782,0.25,0.2291666666666666,0.2444444444444444,0.1785714285714285,0.3189655172413793,0.24422961138478377,0.028523419394659237,0.0,-0.0348258706467661,0.224537037037037
gay,-0.0212765957446808,0.0416666666666666,0.0222222222222222,-0.0571428571428571,-0.0172413793103448,0.031909944217354304,0.2234042553191489,0.2166666666666666,0.2555555555555555,0.2,0.2586206896551724,0.23084943343930867,0.02637628247679604,0.0,-0.0841121495327102,0.2662037037037037
lesbian,-0.0319148936170212,0.0166666666666666,-0.0111111111111111,0.0,0.0344827586206896,0.0188350860030977,0.2234042553191489,0.2833333333333333,0.2222222222222222,0.2857142857142857,0.2586206896551724,0.2546589572488325,0.01916104764233888,0.0,-0.045045045045045,0.2592592592592592
pansexual,-0.0053191489361702,0.0333333333333333,-0.0333333333333333,0.0071428571428571,-0.0172413793103448,0.019274010411207736,0.2180851063829787,0.225,0.2111111111111111,0.2357142857142857,0.2413793103448276,0.22625796271064064,0.02393285120357752,0.0,0.0158730158730158,0.2129629629629629
straight,-0.0531914893617021,0.0166666666666666,0.0,0.0071428571428571,0.043103448275862,0.02402089228941756,0.1489361702127659,0.2,0.1555555555555555,0.1928571428571428,0.1982758620689655,0.17912494613888597,0.017234391922579702,0.0,0.0194552529182878,0.4166666666666667
