,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.03,-0.0192307692307692,-0.0086206896551724,0.0067829457364341,-0.0098379629629629,0.046875,0.0,0.0304878048780487,0.0119047619047619,0.0042517006802721,0.0357142857142857,0.05,-0.0357142857142857,-0.088235294117647,0.0079787234042553,0.025708948266593,0.25,0.2807692307692307,0.3113026819923372,0.3323643410852713,0.3362268518518518,0.234375,0.3260869565217391,0.274390243902439,0.2261904761904762,0.3103741496598639,0.2857142857142857,0.2833333333333333,0.3214285714285714,0.3235294117647059,0.3085106382978723,0.29363974483413186,0.0,0.03453975979787312,0.0211480362537763,0.4546511627906976
African,-0.02,-0.0115384615384615,-0.0229885057471264,0.002906976744186,0.0179398148148148,-0.046875,-0.0760869565217391,0.0121951219512195,0.0714285714285714,0.0110544217687074,0.0267857142857142,0.025,0.0,-0.0147058823529411,-0.0279255319148936,0.025828730604558335,0.3,0.3576923076923077,0.3333333333333333,0.3246124031007752,0.3119212962962963,0.234375,0.2934782608695652,0.2560975609756097,0.3095238095238095,0.3239795918367347,0.2410714285714285,0.2583333333333333,0.3095238095238095,0.3088235294117647,0.3231382978723404,0.2990602641560738,0.03581643765612084,0.0,-0.0246492226014409,0.4491279069767442
African American,0.01,-0.0192307692307692,-0.0249042145593869,0.0087209302325581,0.0052083333333333,0.03125,-0.0217391304347826,0.0060975609756097,0.0595238095238095,0.0153061224489795,0.0178571428571428,-0.0166666666666666,-0.0357142857142857,0.0,-0.0119680851063829,0.018945803405580455,0.27,0.3269230769230769,0.318007662835249,0.3052325581395348,0.3165509259259259,0.28125,0.217391304347826,0.274390243902439,0.2738095238095238,0.3401360544217687,0.3035714285714285,0.25,0.2738095238095238,0.2352941176470588,0.3311170212765957,0.2878322294406634,0.0244267707715804,0.0,0.0323624595469256,0.4040697674418604
Arab,-0.01,-0.0692307692307692,-0.0047892720306513,-0.002906976744186,0.0086805555555555,0.0,0.0217391304347826,0.0,0.0,-0.0051020408163265,0.0446428571428571,-0.0083333333333333,0.0357142857142857,0.0147058823529411,0.0106382978723404,0.01576556008186858,0.21,0.3307692307692307,0.3227969348659004,0.2955426356589147,0.3142361111111111,0.25,0.2826086956521739,0.3048780487804878,0.3095238095238095,0.3231292517006803,0.3125,0.2916666666666667,0.3214285714285714,0.3088235294117647,0.3457446808510638,0.30157654442802495,0.03244610163113338,0.0,0.004952380952381,0.4479651162790697
Asian,0.0,0.0038461538461538,-0.0086206896551724,0.003875968992248,0.015625,0.0,0.0108695652173913,0.0,0.0238095238095238,0.0042517006802721,0.0357142857142857,-0.0166666666666666,-0.0238095238095238,-0.0147058823529411,-0.0398936170212766,0.013445905184363678,0.28,0.2807692307692307,0.3017241379310345,0.3178294573643411,0.3049768518518518,0.25,0.2934782608695652,0.2682926829268293,0.2142857142857142,0.3324829931972789,0.2857142857142857,0.25,0.3095238095238095,0.2794117647058823,0.324468085106383,0.28619715161641374,0.025437145036396012,0.0,-0.017515923566879,0.4223837209302326
Black,0.04,-0.0038461538461538,-0.0134099616858237,0.0077519379844961,0.021412037037037,0.015625,0.0326086956521739,-0.0426829268292682,0.0238095238095238,-0.0110544217687074,-0.0089285714285714,0.0333333333333333,-0.0595238095238095,-0.0294117647058823,-0.0212765957446808,0.02431164888996408,0.22,0.2884615384615384,0.3409961685823754,0.2984496124031007,0.3096064814814814,0.265625,0.2282608695652173,0.2865853658536585,0.238095238095238,0.3392857142857143,0.3482142857142857,0.25,0.3214285714285714,0.2352941176470588,0.3111702127659574,0.28543154508561314,0.026655405837087275,0.0,-0.0244698205546493,0.4008720930232558
Caucasian,-0.02,-0.0038461538461538,0.0076628352490421,-0.0125968992248062,0.0185185185185185,-0.015625,-0.0978260869565217,0.0060975609756097,0.0119047619047619,-0.0153061224489795,-0.0089285714285714,0.0,-0.0357142857142857,0.0294117647058823,0.0053191489361702,0.019250513993953534,0.3,0.3038461538461538,0.3371647509578544,0.3323643410852713,0.318287037037037,0.328125,0.3152173913043478,0.2621951219512195,0.2976190476190476,0.3435374149659864,0.3125,0.25,0.3452380952380952,0.2941176470588235,0.3085106382978723,0.3099148426241139,0.036575207410282355,0.0,0.0037578288100208,0.3732558139534884
European,-0.04,-0.0346153846153846,0.0009578544061302,0.002906976744186,0.0121527777777777,0.0,0.0108695652173913,-0.0060975609756097,0.0,-0.016156462585034,-0.0357142857142857,-0.0416666666666666,0.0952380952380952,0.0147058823529411,0.0093085106382978,0.021359334862119994,0.32,0.3192307692307692,0.3093869731800766,0.3207364341085271,0.308449074074074,0.40625,0.3152173913043478,0.274390243902439,0.2142857142857142,0.3273809523809524,0.25,0.2416666666666666,0.2857142857142857,0.2794117647058823,0.3337765957446808,0.30039312435322774,0.04305275387815159,0.0,-0.0042643923240938,0.5046511627906977
Hispanic,-0.09,0.0038461538461538,-0.0009578544061302,0.000968992248062,0.0028935185185185,0.046875,0.0760869565217391,-0.073170731707317,0.0357142857142857,0.0076530612244897,-0.0625,-0.0083333333333333,0.0476190476190476,0.0441176470588235,-0.0079787234042553,0.03391435370681039,0.27,0.2884615384615384,0.3381226053639847,0.314922480620155,0.3153935185185185,0.234375,0.2717391304347826,0.2926829268292683,0.3214285714285714,0.3477891156462585,0.2946428571428571,0.275,0.3095238095238095,0.2794117647058823,0.3351063829787234,0.2992399801102899,0.05096219407483989,0.0,0.0085803432137285,0.4238372093023256
Jewish,0.03,-0.0115384615384615,0.0028735632183908,0.0125968992248062,-0.0063657407407407,-0.0625,-0.0652173913043478,-0.0121951219512195,0.0238095238095238,0.0008503401360544,0.0089285714285714,0.0083333333333333,-0.0357142857142857,0.0,0.0066489361702127,0.019171477904663187,0.29,0.3038461538461538,0.332375478927203,0.312984496124031,0.3246527777777778,0.3125,0.2826086956521739,0.2804878048780488,0.3809523809523809,0.3358843537414966,0.2946428571428571,0.3083333333333333,0.3452380952380952,0.3529411764705882,0.3284574468085106,0.3190603367261767,0.02793810927754209,0.0,-0.0007507507507507,0.4505813953488372
Latino,0.04,-0.023076923076923,-0.0009578544061302,-0.0174418604651162,0.0005787037037037,-0.015625,-0.0217391304347826,-0.024390243902439,0.0,0.0136054421768707,0.0178571428571428,-0.05,0.0476190476190476,0.0588235294117647,0.0093085106382978,0.022734892579481223,0.3,0.3153846153846154,0.3362068965517241,0.3003875968992248,0.3061342592592592,0.328125,0.3478260869565217,0.2804878048780488,0.2857142857142857,0.3333333333333333,0.3392857142857143,0.25,0.3095238095238095,0.3235294117647059,0.3125,0.3112292543034162,0.037740348768931606,0.0,0.0298062593144561,0.4651162790697674
Middle Eastern,0.03,-0.0192307692307692,-0.0009578544061302,0.0087209302325581,0.0034722222222222,-0.09375,-0.0108695652173913,-0.048780487804878,0.0357142857142857,-0.0051020408163265,0.0714285714285714,0.025,0.0,0.0147058823529411,-0.0079787234042553,0.025047422188688606,0.29,0.3115384615384615,0.3170498084291188,0.3323643410852713,0.2962962962962963,0.28125,0.2934782608695652,0.2926829268292683,0.2738095238095238,0.3129251700680272,0.3571428571428571,0.2916666666666667,0.3333333333333333,0.3088235294117647,0.3218085106382978,0.30761131240789674,0.033477621522964116,0.0,-0.0104477611940299,0.4671511627906977
Native American,0.07,-0.0346153846153846,0.0067049808429118,-0.0077519379844961,0.0144675925925925,0.0625,-0.0760869565217391,-0.0304878048780487,0.0238095238095238,-0.0068027210884353,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,-0.0441176470588235,-0.0066489361702127,0.028099565704144534,0.31,0.2961538461538461,0.3247126436781609,0.313953488372093,0.308449074074074,0.28125,0.2717391304347826,0.2621951219512195,0.2857142857142857,0.3350340136054421,0.2767857142857143,0.3166666666666666,0.2976190476190476,0.25,0.3231382978723404,0.29689408869517814,0.029715233068633117,0.0,-0.0032715376226826,0.4854651162790697
Roma,0.05,-0.0192307692307692,-0.0114942528735632,-0.0125968992248062,0.0092592592592592,-0.015625,0.0,0.0,-0.0238095238095238,-0.0051020408163265,0.0089285714285714,0.0083333333333333,0.1071428571428571,0.0,0.0093085106382978,0.018722067850487183,0.31,0.2807692307692307,0.3295019157088122,0.3323643410852713,0.3298611111111111,0.296875,0.3043478260869565,0.2560975609756097,0.3095238095238095,0.3350340136054421,0.2767857142857143,0.325,0.4166666666666667,0.2941176470588235,0.3311170212765957,0.31520412387693614,0.03335207117679997,0.0,0.005759539236861,0.4813953488372093
South American,0.01,-0.0038461538461538,0.0009578544061302,0.003875968992248,0.005787037037037,-0.078125,-0.0217391304347826,-0.0182926829268292,0.0357142857142857,0.0017006802721088,-0.0535714285714285,-0.0333333333333333,0.0595238095238095,0.0588235294117647,-0.0119680851063829,0.026483931971752948,0.29,0.3115384615384615,0.3381226053639847,0.3217054263565891,0.3287037037037037,0.359375,0.2608695652173913,0.298780487804878,0.2261904761904762,0.3316326530612244,0.3214285714285714,0.2333333333333333,0.25,0.4411764705882353,0.3390957446808511,0.31013016661784665,0.048015871569642946,0.0,0.0095238095238094,0.4988372093023255
White,0.01,-0.0076923076923076,-0.0057471264367816,0.005813953488372,0.0034722222222222,0.0625,0.0326086956521739,-0.048780487804878,-0.0119047619047619,-0.0034013605442176,-0.0178571428571428,-0.0416666666666666,0.0238095238095238,-0.0147058823529411,0.0093085106382978,0.019951242804685795,0.29,0.2846153846153846,0.3352490421455938,0.3042635658914728,0.3078703703703703,0.25,0.2934782608695652,0.3048780487804878,0.2738095238095238,0.3112244897959184,0.3214285714285714,0.3083333333333333,0.3095238095238095,0.2205882352941176,0.3337765957446808,0.2966026154401885,0.032485125287991114,0.0,-0.0193861066235864,0.4078488372093023
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162686050536517,0.5191860465116279
