,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.02,0.0192307692307692,0.0335249042145593,0.0329457364341085,0.0138888888888888,0.046875,0.0543478260869565,0.0,0.0119047619047619,0.0059523809523809,0.0535714285714285,0.0333333333333333,0.0476190476190476,-0.0147058823529411,0.0212765957446808,0.027278437022257095,0.18,0.1192307692307692,0.1791187739463601,0.1492248062015503,0.1655092592592592,0.171875,0.2065217391304347,0.1097560975609756,0.1309523809523809,0.1369047619047619,0.1428571428571428,0.1666666666666666,0.1904761904761904,0.0735294117647058,0.151595744680851,0.1516145829754699,0.0,0.024281204826274536,0.0183727034120735,0.4651162790697674
African,0.02,-0.0269230769230769,0.0172413793103448,0.000968992248062,0.0283564814814814,0.046875,0.0434782608695652,0.024390243902439,0.0119047619047619,0.0280612244897959,0.0357142857142857,-0.025,0.0595238095238095,-0.0147058823529411,0.014627659574468,0.026518070553002093,0.2,0.1653846153846153,0.1800766283524904,0.1521317829457364,0.1684027777777778,0.140625,0.1521739130434782,0.0853658536585365,0.1071428571428571,0.1726190476190476,0.1785714285714285,0.1583333333333333,0.1309523809523809,0.1323529411764706,0.1343085106382978,0.15056273803976336,0.017399635650626386,0.0,-0.0122044241037375,0.4401162790697674
African American,0.04,0.0115384615384615,0.0114942528735632,0.0087209302325581,0.0167824074074074,0.015625,0.0108695652173913,0.048780487804878,0.0357142857142857,0.0280612244897959,0.0267857142857142,0.0,0.1309523809523809,-0.0441176470588235,0.0319148936170212,0.030757150079485394,0.14,0.1884615384615384,0.1628352490421455,0.1443798449612403,0.171875,0.140625,0.1195652173913043,0.1219512195121951,0.1309523809523809,0.1726190476190476,0.0982142857142857,0.0833333333333333,0.1785714285714285,0.1029411764705882,0.1489361702127659,0.14035072614948357,0.02865138955369057,0.0,0.0173068805403122,0.3723837209302325
Arab,0.03,-0.0038461538461538,0.0277777777777777,0.0135658914728682,0.0196759259259259,0.03125,-0.0434782608695652,0.024390243902439,-0.0119047619047619,0.0348639455782312,0.0178571428571428,0.0083333333333333,0.0952380952380952,-0.0294117647058823,0.0186170212765957,0.027347354579251477,0.15,0.15,0.1810344827586207,0.1492248062015503,0.167824074074074,0.15625,0.1304347826086956,0.1097560975609756,0.1071428571428571,0.1777210884353741,0.1607142857142857,0.175,0.1904761904761904,0.1764705882352941,0.1622340425531915,0.1562855530507406,0.025350142730711765,0.0,0.0106007067137809,0.4107558139534883
Asian,-0.01,-0.0076923076923076,0.0210727969348659,0.0290697674418604,0.0173611111111111,0.125,-0.0434782608695652,0.0121951219512195,0.0,0.0127551020408163,0.0446428571428571,0.0083333333333333,0.0833333333333333,-0.0735294117647058,0.0279255319148936,0.03442592903539128,0.13,0.1384615384615384,0.1685823754789272,0.1686046511627907,0.1539351851851851,0.15625,0.108695652173913,0.1707317073170731,0.0714285714285714,0.1760204081632653,0.1517857142857142,0.1416666666666666,0.1547619047619047,0.1617647058823529,0.139627659574468,0.14615444936949137,0.027912826002867586,0.0,0.0111616370400993,0.3866279069767442
Black,0.07,0.0269230769230769,0.0277777777777777,0.0106589147286821,0.0254629629629629,0.078125,0.0434782608695652,0.0304878048780487,0.0595238095238095,0.0348639455782312,-0.0089285714285714,0.025,0.119047619047619,-0.0147058823529411,0.0292553191489361,0.04028259634801479,0.15,0.1653846153846153,0.1637931034482758,0.1482558139534883,0.1793981481481481,0.109375,0.1521739130434782,0.1036585365853658,0.1309523809523809,0.1777210884353741,0.0982142857142857,0.1583333333333333,0.1904761904761904,0.0735294117647058,0.1542553191489361,0.14370140935923853,0.026445262694339174,0.0,0.0120300751879698,0.448546511627907
Caucasian,-0.02,-0.0076923076923076,0.0153256704980842,0.0184108527131782,0.0104166666666666,0.03125,0.0,0.0060975609756097,0.0714285714285714,0.0340136054421768,-0.0089285714285714,0.05,0.0714285714285714,0.0,0.0305851063829787,0.0250384989771144,0.1,0.1461538461538461,0.1762452107279693,0.1443798449612403,0.1539351851851851,0.15625,0.108695652173913,0.1036585365853658,0.1428571428571428,0.1870748299319728,0.1875,0.15,0.0952380952380952,0.1764705882352941,0.1422872340425532,0.14471641107283853,0.026251694741753696,0.0,0.0136518771331057,0.366860465116279
European,0.01,-0.0076923076923076,0.0162835249042145,0.0184108527131782,0.021412037037037,0.0,0.0217391304347826,0.0182926829268292,0.0357142857142857,0.0246598639455782,-0.0267857142857142,-0.0166666666666666,0.0714285714285714,0.0147058823529411,0.0452127659574468,0.023266952403970205,0.17,0.1307692307692307,0.1848659003831417,0.1598837209302325,0.1684027777777778,0.125,0.1956521739130435,0.1036585365853658,0.1547619047619047,0.1811224489795918,0.1339285714285714,0.1333333333333333,0.1666666666666666,0.1029411764705882,0.1728723404255319,0.15225725216166536,0.028268698337969255,0.0,0.0324462267590228,0.4627906976744186
Hispanic,-0.04,-0.0307692307692307,0.0239463601532567,0.0087209302325581,0.0248842592592592,0.03125,0.0108695652173913,0.0121951219512195,0.0238095238095238,0.0195578231292517,-0.0089285714285714,0.0333333333333333,0.0595238095238095,-0.0294117647058823,0.0172872340425531,0.02496583517038937,0.14,0.1538461538461538,0.1657088122605364,0.1308139534883721,0.1649305555555555,0.09375,0.0978260869565217,0.0975609756097561,0.1428571428571428,0.1964285714285714,0.1339285714285714,0.1333333333333333,0.1547619047619047,0.1176470588235294,0.1422872340425532,0.1377120236261668,0.02298048756636476,0.0,-0.0126170126170126,0.4002906976744186
Jewish,0.02,0.0192307692307692,0.018199233716475,0.0174418604651162,0.0225694444444444,0.046875,0.0543478260869565,0.0304878048780487,0.0357142857142857,0.0178571428571428,0.0446428571428571,-0.0083333333333333,0.1071428571428571,-0.0147058823529411,0.0372340425531914,0.032985489327894565,0.14,0.1653846153846153,0.171455938697318,0.1569767441860465,0.1568287037037037,0.171875,0.1413043478260869,0.0670731707317073,0.1785714285714285,0.1760204081632653,0.1339285714285714,0.125,0.1309523809523809,0.1911764705882352,0.1436170212765957,0.15001098676733035,0.015452579136168312,0.0,0.0246758678377247,0.3787790697674418
Latino,0.01,0.0,0.0191570881226053,0.0135658914728682,0.0237268518518518,0.015625,-0.0434782608695652,0.024390243902439,0.0238095238095238,0.0187074829931972,0.0267857142857142,0.0416666666666666,0.0595238095238095,-0.0147058823529411,0.0398936170212766,0.02500240219149723,0.15,0.1538461538461538,0.1704980842911877,0.1395348837209302,0.1591435185185185,0.140625,0.108695652173913,0.1341463414634146,0.0714285714285714,0.1972789115646258,0.1517857142857142,0.1416666666666666,0.1547619047619047,0.1617647058823529,0.1622340425531915,0.14649401007714297,0.02110556125679138,0.0,0.0051854806541682,0.405813953488372
Middle Eastern,-0.05,-0.0269230769230769,0.0220306513409961,-0.000968992248062,0.021412037037037,0.015625,0.0434782608695652,0.0365853658536585,0.0,0.0229591836734693,-0.0446428571428571,0.0083333333333333,0.0833333333333333,-0.0441176470588235,0.014627659574468,0.029002493225912016,0.13,0.15,0.200191570881226,0.1463178294573643,0.1487268518518518,0.140625,0.108695652173913,0.1097560975609756,0.119047619047619,0.1726190476190476,0.1339285714285714,0.125,0.1547619047619047,0.1911764705882352,0.1369680851063829,0.14452098003180608,0.031446116257286306,0.0,0.0048231511254019,0.4098837209302325
Native American,0.03,0.0,0.0210727969348659,0.0116279069767441,0.0300925925925925,-0.015625,-0.0108695652173913,0.0365853658536585,0.0476190476190476,0.0272108843537414,0.0089285714285714,0.0583333333333333,0.0833333333333333,-0.0588235294117647,0.0305851063829787,0.03138046889586818,0.13,0.123076923076923,0.1800766283524904,0.1608527131782945,0.1701388888888889,0.078125,0.1413043478260869,0.1219512195121951,0.1428571428571428,0.1802721088435374,0.1517857142857142,0.1583333333333333,0.1547619047619047,0.1470588235294117,0.1449468085106383,0.14570277046377073,0.0306175504332965,0.0,-0.0058162078324932,0.4232558139534884
Roma,0.03,-0.0038461538461538,0.0220306513409961,0.0300387596899224,0.005787037037037,0.03125,0.0108695652173913,0.0365853658536585,-0.0238095238095238,0.0212585034013605,0.0,0.0083333333333333,0.0833333333333333,-0.0441176470588235,0.0159574468085106,0.024481154715336274,0.13,0.1346153846153846,0.1791187739463601,0.1637596899224806,0.1770833333333333,0.21875,0.0978260869565217,0.1097560975609756,0.1428571428571428,0.179421768707483,0.1428571428571428,0.1416666666666666,0.1785714285714285,0.1323529411764706,0.1569148936170212,0.15237009005256075,0.023420377824051996,0.0,0.014218009478673,0.4633720930232558
South American,0.01,-0.0115384615384615,0.0402298850574712,0.0232558139534883,0.0185185185185185,0.0625,0.0760869565217391,0.0548780487804878,0.0119047619047619,0.026360544217687,0.0,0.0166666666666666,0.1071428571428571,-0.0294117647058823,0.0305851063829787,0.034605292359400006,0.15,0.1346153846153846,0.185823754789272,0.1647286821705426,0.1886574074074074,0.1875,0.1630434782608695,0.1158536585365853,0.1547619047619047,0.2015306122448979,0.125,0.15,0.2023809523809523,0.1470588235294117,0.1369680851063829,0.16052818292024068,0.021881360263740848,0.0,-0.0140944326990838,0.4767441860465116
White,-0.02,-0.023076923076923,0.0277777777777777,0.00484496124031,0.0040509259259259,0.078125,0.0434782608695652,0.0,0.0119047619047619,0.0306122448979591,0.0178571428571428,0.025,0.0476190476190476,-0.0294117647058823,0.0252659574468085,0.025934984554806934,0.12,0.1461538461538461,0.1580459770114942,0.1405038759689922,0.1533564814814814,0.140625,0.1739130434782608,0.1219512195121951,0.1547619047619047,0.1768707482993197,0.1607142857142857,0.1416666666666666,0.119047619047619,0.1470588235294117,0.1343085106382978,0.145931866817585,0.017034389944459508,0.0,0.0041619371925842,0.463953488372093
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144722908577479,0.4906976744186046
