,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.02,-0.0307692307692307,0.0134099616858237,0.0339147286821705,0.0017361111111111,0.046875,0.0434782608695652,0.0182926829268292,0.0,0.0153061224489795,0.0625,0.05,0.0714285714285714,-0.0441176470588235,0.0239361702127659,0.031717632479591376,0.12,0.1461538461538461,0.1800766283524904,0.1637596899224806,0.1649305555555555,0.078125,0.1521739130434782,0.1158536585365853,0.1428571428571428,0.1496598639455782,0.1517857142857142,0.1333333333333333,0.1904761904761904,0.1029411764705882,0.1462765957446808,0.14256022057851095,0.0,0.02351343814228948,0.0211480362537763,0.4546511627906976
African,-0.01,-0.0076923076923076,0.0,0.0,0.0202546296296296,0.0,0.0108695652173913,0.0365853658536585,0.0714285714285714,0.0280612244897959,0.0267857142857142,0.0333333333333333,0.1071428571428571,-0.0735294117647058,-0.0013297872340425,0.028467517871467143,0.19,0.1692307692307692,0.1781609195402299,0.1472868217054263,0.1637731481481481,0.09375,0.1630434782608695,0.0853658536585365,0.1666666666666666,0.167517006802721,0.1339285714285714,0.1166666666666666,0.1547619047619047,0.1617647058823529,0.1449468085106383,0.14912422141756673,0.029576876283983713,0.0,-0.0246492226014409,0.4491279069767442
African American,0.0,0.0038461538461538,0.0105363984674329,0.0116279069767441,0.0243055555555555,0.0625,0.0217391304347826,0.048780487804878,0.0357142857142857,0.0459183673469387,0.0089285714285714,0.0333333333333333,0.0714285714285714,0.0,0.026595744680851,0.027016967134539892,0.16,0.1576923076923077,0.1599616858237547,0.1414728682170542,0.1701388888888889,0.15625,0.108695652173913,0.1097560975609756,0.1547619047619047,0.1768707482993197,0.1517857142857142,0.0833333333333333,0.119047619047619,0.1176470588235294,0.151595744680851,0.1412673082392777,0.02356926644491509,0.0,0.0323624595469256,0.4040697674418604
Arab,0.01,-0.0192307692307692,0.018199233716475,0.0145348837209302,0.021412037037037,0.046875,0.0217391304347826,0.024390243902439,0.0357142857142857,0.0221088435374149,0.0267857142857142,0.0166666666666666,0.1071428571428571,-0.0294117647058823,0.0305851063829787,0.029653102431882166,0.11,0.15,0.1867816091954023,0.1424418604651162,0.1533564814814814,0.140625,0.108695652173913,0.1463414634146341,0.1309523809523809,0.1717687074829932,0.1517857142857142,0.15,0.1785714285714285,0.1176470588235294,0.1502659574468085,0.14594888761956012,0.017456928396963427,0.0,0.004952380952381,0.4479651162790697
Asian,-0.02,-0.0038461538461538,0.0114942528735632,0.0145348837209302,0.0109953703703703,0.046875,0.0326086956521739,0.0365853658536585,-0.0119047619047619,0.0246598639455782,0.0089285714285714,0.025,0.0595238095238095,-0.0294117647058823,0.0199468085106383,0.023754353489072767,0.14,0.1269230769230769,0.1570881226053639,0.1618217054263566,0.1637731481481481,0.078125,0.1413043478260869,0.1341463414634146,0.1309523809523809,0.1624149659863945,0.1339285714285714,0.1416666666666666,0.1309523809523809,0.088235294117647,0.1422872340425532,0.13557461576926944,0.01713800506884516,0.0,-0.017515923566879,0.4223837209302326
Black,0.04,0.0038461538461538,0.0153256704980842,0.0116279069767441,0.0231481481481481,0.0,0.0217391304347826,0.0,0.0238095238095238,0.0195578231292517,0.0446428571428571,0.0166666666666666,0.0476190476190476,-0.0147058823529411,0.0013297872340425,0.018934573190549545,0.1,0.1576923076923077,0.1743295019157088,0.1472868217054263,0.1608796296296296,0.125,0.1304347826086956,0.1219512195121951,0.1428571428571428,0.1743197278911564,0.1517857142857142,0.1333333333333333,0.119047619047619,0.1323529411764706,0.1343085106382978,0.14037195015291315,0.022814409180408137,0.0,-0.0244698205546493,0.4008720930232558
Caucasian,-0.01,-0.0115384615384615,0.0268199233716475,0.0067829457364341,0.0219907407407407,0.0,-0.0543478260869565,0.0182926829268292,0.0119047619047619,0.0136054421768707,0.0267857142857142,0.025,0.0476190476190476,-0.0147058823529411,0.0425531914893617,0.02212977468198445,0.17,0.15,0.1762452107279693,0.1695736434108527,0.1516203703703703,0.125,0.1413043478260869,0.1158536585365853,0.1547619047619047,0.1887755102040816,0.1339285714285714,0.0916666666666666,0.1666666666666666,0.1617647058823529,0.1436170212765957,0.14938521851724693,0.02672575120877595,0.0,0.0037578288100208,0.3732558139534884
European,-0.01,-0.023076923076923,0.0162835249042145,0.0271317829457364,0.0127314814814814,0.0625,0.0,0.0304878048780487,-0.0357142857142857,0.0221088435374149,0.0089285714285714,-0.0083333333333333,0.1309523809523809,-0.0441176470588235,0.0319148936170212,0.03095209819521566,0.15,0.1615384615384615,0.1752873563218391,0.1472868217054263,0.1585648148148148,0.1875,0.1521739130434782,0.1158536585365853,0.0833333333333333,0.1666666666666666,0.1160714285714285,0.1083333333333333,0.1547619047619047,0.1617647058823529,0.151595744680851,0.1460488095460317,0.02343779143158903,0.0,-0.0042643923240938,0.5046511627906977
Hispanic,-0.04,0.0153846153846153,0.0316091954022988,-0.001937984496124,0.0173611111111111,0.046875,0.0326086956521739,-0.0182926829268292,0.0119047619047619,0.026360544217687,-0.0089285714285714,0.0166666666666666,0.0952380952380952,0.0294117647058823,0.0279255319148936,0.028033681403314022,0.14,0.1153846153846153,0.1676245210727969,0.1608527131782945,0.1574074074074074,0.109375,0.1195652173913043,0.1524390243902439,0.1785714285714285,0.189625850340136,0.1339285714285714,0.1333333333333333,0.1666666666666666,0.1764705882352941,0.1476063829787234,0.14992342135858772,0.030155673988759783,0.0,0.0085803432137285,0.4238372093023256
Jewish,0.02,0.0038461538461538,0.0220306513409961,0.0087209302325581,0.0028935185185185,0.0,-0.0217391304347826,0.024390243902439,0.0595238095238095,0.0221088435374149,0.0267857142857142,0.025,0.0952380952380952,-0.0441176470588235,0.0239361702127659,0.026688727208804754,0.16,0.1346153846153846,0.1752873563218391,0.1598837209302325,0.1637731481481481,0.15625,0.1739130434782608,0.1341463414634146,0.2023809523809523,0.1615646258503401,0.1517857142857142,0.125,0.1428571428571428,0.1911764705882352,0.1595744680851064,0.15948055793365137,0.022575171502905927,0.0,-0.0007507507507507,0.4505813953488372
Latino,0.02,0.0,0.018199233716475,-0.0087209302325581,0.0046296296296296,0.0625,0.0108695652173913,0.0060975609756097,0.0,0.026360544217687,0.0625,-0.0083333333333333,0.1071428571428571,0.0,0.0212765957446808,0.023775350014014793,0.16,0.1307692307692307,0.1772030651340996,0.1463178294573643,0.1550925925925926,0.15625,0.1630434782608695,0.1524390243902439,0.119047619047619,0.1777210884353741,0.1696428571428571,0.1083333333333333,0.1547619047619047,0.1470588235294117,0.1409574468085106,0.15057588624422738,0.019559717345317175,0.0,0.0298062593144561,0.4651162790697674
Middle Eastern,0.02,-0.0153846153846153,0.0239463601532567,0.0096899224806201,0.0138888888888888,-0.03125,0.0,0.0182926829268292,0.0238095238095238,0.0238095238095238,0.0625,0.0333333333333333,0.0952380952380952,-0.0588235294117647,0.0345744680851063,0.03096939623477048,0.16,0.1538461538461538,0.1752873563218391,0.1666666666666666,0.1423611111111111,0.125,0.1521739130434782,0.1158536585365853,0.119047619047619,0.1581632653061224,0.1875,0.15,0.1666666666666666,0.2058823529411764,0.1489361702127659,0.1551589955800123,0.01880234363816546,0.0,-0.0104477611940299,0.4671511627906977
