,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.0,0.0307692307692307,0.0651340996168582,0.0465116279069767,0.0549768518518518,0.078125,-0.0217391304347826,-0.0060975609756097,0.0,0.026360544217687,-0.0178571428571428,0.0083333333333333,0.0119047619047619,0.0735294117647058,0.0398936170212766,0.032082154176947805,0.18,0.2307692307692307,0.3888888888888889,0.3624031007751938,0.3755787037037037,0.140625,0.1521739130434782,0.1402439024390244,0.2142857142857142,0.375,0.2321428571428571,0.125,0.2261904761904762,0.2794117647058823,0.3590425531914893,0.2521170736757293,0.0,0.03517777757029807,0.0126098699871818,0.3136627906976744
African,0.04,0.0076923076923076,0.0124521072796934,0.0,0.0295138888888888,-0.0625,0.0,-0.0609756097560975,-0.0357142857142857,0.0229591836734693,-0.0535714285714285,0.0,0.0357142857142857,0.0147058823529411,-0.0066489361702127,0.025496527720907356,0.28,0.2692307692307692,0.3764367816091954,0.3294573643410852,0.390625,0.25,0.2608695652173913,0.2073170731707317,0.2023809523809523,0.3784013605442177,0.2857142857142857,0.2333333333333333,0.3214285714285714,0.2794117647058823,0.3257978723404255,0.2926936462677894,0.041154303814546545,0.0,-0.0084898799070476,0.304360465116279
African American,0.0,0.0384615384615384,-0.0028735632183908,0.0135658914728682,0.0162037037037037,-0.09375,0.0326086956521739,0.0365853658536585,-0.0238095238095238,0.0110544217687074,0.0089285714285714,-0.025,-0.0357142857142857,0.0,0.0066489361702127,0.023013633150242303,0.28,0.3307692307692307,0.3227969348659004,0.3197674418604651,0.34375,0.28125,0.2717391304347826,0.2560975609756097,0.2142857142857142,0.342687074829932,0.2589285714285714,0.225,0.2976190476190476,0.2352941176470588,0.3151595744680851,0.28634295994562653,0.04466349614256041,0.0,0.0111438198827882,0.3561046511627907
Arab,0.03,-0.0192307692307692,0.0057471264367816,-0.005813953488372,0.0260416666666666,0.046875,0.0108695652173913,0.0365853658536585,-0.0119047619047619,0.0068027210884353,0.0267857142857142,-0.0333333333333333,0.0,-0.0147058823529411,0.0053191489361702,0.018667667252999683,0.21,0.273076923076923,0.3773946360153257,0.3255813953488372,0.3315972222222222,0.265625,0.25,0.2073170731707317,0.2738095238095238,0.3826530612244898,0.2946428571428571,0.2666666666666666,0.2857142857142857,0.25,0.3404255319148936,0.2889669450871171,0.038645066346207,0.0,0.0071000082176021,0.3302325581395349
Asian,0.0,0.023076923076923,-0.0114942528735632,0.0106589147286821,0.0081018518518518,0.015625,0.0434782608695652,0.0182926829268292,-0.0238095238095238,0.0085034013605442,0.0089285714285714,-0.0083333333333333,0.0833333333333333,-0.0294117647058823,0.0066489361702127,0.019979783364587705,0.22,0.2538461538461538,0.3256704980842911,0.3362403100775193,0.3263888888888889,0.234375,0.2391304347826087,0.2378048780487804,0.238095238095238,0.358843537414966,0.2589285714285714,0.1916666666666666,0.2976190476190476,0.2647058823529412,0.3311170212765957,0.27429547523881787,0.040792632329138746,0.0,0.0071415009085054,0.3601744186046511
Black,0.05,0.0538461538461538,0.0134099616858237,-0.001937984496124,0.0248842592592592,0.015625,-0.0108695652173913,-0.024390243902439,0.0238095238095238,0.0340136054421768,0.0,0.0166666666666666,0.0357142857142857,0.0588235294117647,0.0226063829787234,0.025773144162022137,0.25,0.3076923076923077,0.3544061302681992,0.3275193798449612,0.3825231481481481,0.234375,0.3152173913043478,0.2073170731707317,0.2142857142857142,0.4013605442176871,0.2678571428571428,0.2166666666666666,0.25,0.3235294117647059,0.3337765957446808,0.2924351003976862,0.027230747705158615,0.0,0.0083650987934953,0.3046511627906976
Caucasian,0.02,-0.0038461538461538,0.0086206896551724,-0.0106589147286821,0.0075231481481481,-0.03125,0.0217391304347826,0.0609756097560975,-0.0119047619047619,0.0144557823129251,-0.0357142857142857,0.0333333333333333,0.0119047619047619,0.0441176470588235,0.0172872340425531,0.022222096856032065,0.24,0.25,0.332375478927203,0.3226744186046512,0.3061342592592592,0.3125,0.2391304347826087,0.2560975609756097,0.25,0.3562925170068027,0.2678571428571428,0.2333333333333333,0.2261904761904762,0.25,0.3364361702127659,0.2786014528099902,0.036957619124598516,0.0,0.0086078260179379,0.3694767441860465
European,-0.03,0.0115384615384615,0.0220306513409961,0.0077519379844961,0.0353009259259259,-0.03125,-0.0543478260869565,0.0182926829268292,0.0119047619047619,0.0272108843537414,-0.0178571428571428,-0.0166666666666666,0.0238095238095238,0.0588235294117647,-0.0026595744680851,0.024629637951690108,0.23,0.25,0.3879310344827586,0.3449612403100775,0.3883101851851852,0.28125,0.358695652173913,0.2256097560975609,0.2261904761904762,0.4183673469387755,0.3214285714285714,0.2666666666666666,0.3571428571428571,0.2941176470588235,0.4095744680851064,0.3173497267840515,0.028270847379835436,0.0,0.0240045485760794,0.2601744186046512
Hispanic,-0.02,0.0,-0.0067049808429118,0.0096899224806201,0.0034722222222222,0.078125,-0.0434782608695652,0.0121951219512195,0.0,0.0127551020408163,0.0089285714285714,0.0083333333333333,-0.0238095238095238,0.0294117647058823,0.0026595744680851,0.0173042252101834,0.28,0.2615384615384615,0.3055555555555556,0.2887596899224806,0.3368055555555556,0.265625,0.217391304347826,0.1707317073170731,0.238095238095238,0.4039115646258503,0.2946428571428571,0.225,0.2857142857142857,0.2941176470588235,0.300531914893617,0.2778947187845083,0.027228239429032287,0.0,-0.0080140036535385,0.3648255813953488
Jewish,0.03,0.0192307692307692,0.0009578544061302,-0.003875968992248,0.0017361111111111,-0.046875,-0.0543478260869565,0.024390243902439,0.0238095238095238,0.0008503401360544,0.0446428571428571,0.05,0.0238095238095238,0.0294117647058823,-0.0039893617021276,0.023861809669041535,0.27,0.2423076923076923,0.3170498084291188,0.3236434108527132,0.3061342592592592,0.296875,0.25,0.2195121951219512,0.2857142857142857,0.3460884353741497,0.3125,0.2333333333333333,0.238095238095238,0.2941176470588235,0.3204787234042553,0.283723335263388,0.04338875514427934,0.0,0.015329165572447,0.3787790697674418
Latino,0.01,-0.0076923076923076,0.0201149425287356,0.000968992248062,0.0283564814814814,0.046875,0.0326086956521739,-0.048780487804878,0.0,0.0153061224489795,0.0,0.0,-0.0595238095238095,0.0,-0.0026595744680851,0.018192427589900844,0.29,0.2384615384615384,0.3247126436781609,0.3091085271317829,0.3420138888888889,0.234375,0.2717391304347826,0.2317073170731707,0.2142857142857142,0.423469387755102,0.3214285714285714,0.2166666666666666,0.2738095238095238,0.2647058823529412,0.3111702127659574,0.28451026698218673,0.03457870180913289,0.0,0.0034233216760511,0.3398255813953488
Middle Eastern,0.03,0.0076923076923076,0.0009578544061302,0.00484496124031,0.0063657407407407,0.046875,-0.0217391304347826,0.0,-0.0238095238095238,0.0272108843537414,0.0535714285714285,0.0083333333333333,-0.0357142857142857,0.0,0.0212765957446808,0.019226069736084303,0.27,0.2615384615384615,0.35727969348659,0.3284883720930232,0.3373842592592592,0.328125,0.217391304347826,0.2195121951219512,0.2619047619047619,0.3809523809523809,0.2857142857142857,0.2583333333333333,0.2738095238095238,0.3235294117647059,0.3404255319148936,0.29629256768273304,0.03204882820503582,0.0,0.0032261833545203,0.3311046511627907
Native American,0.01,-0.0192307692307692,0.0028735632183908,0.000968992248062,0.0098379629629629,0.0625,0.0108695652173913,0.0121951219512195,0.0,0.0,0.0178571428571428,0.025,0.0238095238095238,-0.0147058823529411,0.0093085106382978,0.014610468965780079,0.27,0.2961538461538461,0.3496168582375479,0.3323643410852713,0.3431712962962963,0.28125,0.2717391304347826,0.2560975609756097,0.238095238095238,0.3758503401360544,0.3571428571428571,0.2916666666666667,0.3333333333333333,0.3382352941176471,0.3337765957446808,0.31123289056132203,0.03259567323528673,0.0,-0.0039377755935688,0.3229651162790697
Roma,-0.01,0.0038461538461538,0.0450191570881226,0.0184108527131782,0.0306712962962962,0.0,0.0543478260869565,0.024390243902439,-0.0238095238095238,0.026360544217687,0.0267857142857142,0.0,-0.0714285714285714,0.0294117647058823,0.0226063829787234,0.02580586875728323,0.23,0.2884615384615384,0.3764367816091954,0.3343023255813953,0.3975694444444444,0.1875,0.3369565217391304,0.2073170731707317,0.2619047619047619,0.4328231292517007,0.3125,0.2666666666666666,0.2857142857142857,0.4117647058823529,0.3523936170212766,0.3121540567631654,0.03437786935475857,0.0,0.0103948528601344,0.2688953488372093
South American,-0.04,0.0076923076923076,0.0335249042145593,-0.005813953488372,0.0231481481481481,-0.015625,-0.0108695652173913,0.0060975609756097,0.0357142857142857,0.042517006802721,0.0446428571428571,-0.0166666666666666,-0.0238095238095238,-0.0294117647058823,0.0186170212765957,0.023610037723661347,0.26,0.2615384615384615,0.4185823754789272,0.3682170542635659,0.3912037037037037,0.296875,0.3152173913043478,0.25,0.2738095238095238,0.4795918367346938,0.3125,0.3,0.2857142857142857,0.3235294117647059,0.3776595744680851,0.32762924125202,0.03966385979838395,0.0,-0.0109149909041742,0.2255813953488372
White,0.0,-0.0076923076923076,0.014367816091954,0.0310077519379844,0.0387731481481481,-0.015625,-0.0217391304347826,0.0121951219512195,0.0238095238095238,0.0212585034013605,0.0089285714285714,0.0083333333333333,-0.0357142857142857,0.0294117647058823,0.0292553191489361,0.01987410518655262,0.28,0.2538461538461538,0.3553639846743295,0.3294573643410852,0.3697916666666667,0.203125,0.3478260869565217,0.2317073170731707,0.238095238095238,0.4107142857142857,0.2767857142857143,0.2583333333333333,0.3452380952380952,0.3529411764705882,0.3218085106382978,0.305002261822232,0.026070023736516252,0.0,0.0028879488600868,0.3061046511627907
