,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.03,0.0384615384615384,0.0814176245210727,0.0523255813953488,0.0677083333333333,0.125,-0.0978260869565217,-0.0365853658536585,-0.0357142857142857,-0.0008503401360544,-0.0892857142857142,0.0,-0.0595238095238095,0.1617647058823529,0.0438829787234042,0.06135642431913962,0.53,0.6615384615384615,1.1293103448275863,1.124031007751938,1.0966435185185186,0.46875,0.4673913043478261,0.5121951219512195,0.6071428571428571,1.1215986394557824,0.6607142857142857,0.5,0.7261904761904762,0.8088235294117647,1.1263297872340423,0.7693772889389838,0.0,0.07245113864435508,0.0126098699871818,0.3136627906976744
African,0.1,0.0307692307692307,0.0076628352490421,-0.0213178294573643,0.0625,-0.140625,0.0217391304347826,-0.1097560975609756,-0.1309523809523809,0.0289115646258503,-0.0803571428571428,0.0083333333333333,0.0714285714285714,-0.0294117647058823,-0.0438829787234042,0.0591765240065307,0.8,0.8538461538461538,1.0938697318007662,1.0174418604651163,1.1226851851851851,0.765625,0.782608695652174,0.6829268292682927,0.75,1.1173469387755102,0.9017857142857144,0.7416666666666667,0.9761904761904762,0.7647058823529411,1.0784574468085106,0.8966104387531673,0.08272110026655569,0.0,-0.0084898799070476,0.304360465116279
African American,-0.02,0.1115384615384615,-0.0354406130268199,0.0290697674418604,0.0329861111111111,-0.265625,0.0217391304347826,0.0426829268292682,-0.0833333333333333,0.0042517006802721,0.0625,-0.05,-0.1428571428571428,-0.0588235294117647,0.014627659574468,0.06503169174928565,0.8,0.9884615384615384,0.9798850574712644,0.9418604651162792,1.0133101851851851,0.890625,0.8043478260869565,0.774390243902439,0.7738095238095238,1.005952380952381,0.8303571428571429,0.7666666666666667,0.9761904761904762,0.7352941176470589,0.9827127659574468,0.8842575593536238,0.09833702649148217,0.0,0.0111438198827882,0.3561046511627907
Arab,0.07,-0.0538461538461538,0.0124521072796934,-0.0348837209302325,0.0532407407407407,0.15625,-0.0217391304347826,0.0548780487804878,-0.0357142857142857,0.0051020408163265,0.0178571428571428,-0.075,0.0,-0.0588235294117647,-0.0119680851063829,0.04411699906119956,0.69,0.8615384615384616,1.0909961685823757,0.996124031007752,1.0219907407407407,0.78125,0.7608695652173914,0.7012195121951219,0.8690476190476191,1.0833333333333333,0.9107142857142856,0.8083333333333333,0.8333333333333334,0.7941176470588235,1.038563829787234,0.8827621240593206,0.06838725482440552,0.0,0.0071000082176021,0.3302325581395349
Asian,0.0,0.023076923076923,-0.0325670498084291,0.0164728682170542,0.0208333333333333,0.015625,0.1195652173913043,0.0548780487804878,-0.0833333333333333,-0.0008503401360544,-0.0267857142857142,-0.0166666666666666,0.1904761904761904,-0.088235294117647,0.0026595744680851,0.046135036939414835,0.68,0.8538461538461538,0.9904214559386972,0.997093023255814,0.9780092592592592,0.765625,0.7065217391304348,0.75,0.7976190476190477,1.0331632653061225,0.8125,0.6333333333333333,0.8809523809523809,0.7352941176470589,0.9973404255319148,0.8407812801213478,0.08855572269436116,0.0,0.0071415009085054,0.3601744186046511
Black,0.06,0.1,0.0124521072796934,-0.0542635658914728,0.021412037037037,0.0,-0.0326086956521739,-0.0792682926829268,0.0,0.0680272108843537,0.0089285714285714,0.0166666666666666,0.0833333333333333,0.1617647058823529,0.0359042553191489,0.04897529613718205,0.82,0.9384615384615383,1.0699233716475096,1.0174418604651163,1.1070601851851851,0.75,0.9021739130434784,0.6524390243902439,0.7380952380952381,1.1394557823129252,0.9196428571428572,0.7333333333333333,0.8928571428571429,0.8676470588235294,1.0704787234042554,0.9079340019441567,0.06110655972490793,0.0,0.0083650987934953,0.3046511627906976
Caucasian,0.02,-0.0192307692307692,0.0057471264367816,-0.0542635658914728,0.0133101851851851,-0.09375,0.0543478260869565,0.1768292682926829,-0.0357142857142857,0.0229591836734693,-0.1071428571428571,0.05,0.0833333333333333,0.1029411764705882,0.0332446808510638,0.0581876172206297,0.74,0.7961538461538461,0.9865900383141762,0.9825581395348836,0.9508101851851852,0.84375,0.6847826086956522,0.7621951219512195,0.8214285714285714,1.016156462585034,0.8214285714285714,0.65,0.75,0.7205882352941176,0.9986702127659576,0.835007466222481,0.07951161901395354,0.0,0.0086078260179379,0.3694767441860465
European,-0.07,0.0038461538461538,0.0306513409961685,-0.0155038759689922,0.0596064814814814,0.015625,-0.1304347826086956,0.0365853658536585,0.0119047619047619,0.0408163265306122,-0.0357142857142857,0.0166666666666666,-0.0357142857142857,0.1029411764705882,-0.050531914893617,0.043769494576664486,0.75,0.8423076923076923,1.1551724137931034,1.0813953488372092,1.179976851851852,0.796875,0.9130434782608696,0.7317073170731707,0.7261904761904762,1.195578231292517,0.9285714285714286,0.7666666666666667,1.0357142857142858,0.7794117647058824,1.226063829787234,0.9405783190034926,0.05420261073853944,0.0,0.0240045485760794,0.2601744186046512
Hispanic,-0.04,-0.023076923076923,-0.0134099616858237,0.00484496124031,-0.0028935185185185,0.21875,-0.1304347826086956,0.0182926829268292,0.0476190476190476,0.0212585034013605,0.0267857142857142,0.0416666666666666,-0.0595238095238095,0.088235294117647,0.0132978723404255,0.05000598253411806,0.78,0.8,0.9329501915708812,0.9176356589147286,1.0017361111111112,0.8125,0.7391304347826086,0.6402439024390244,0.7142857142857143,1.094387755102041,0.8482142857142857,0.6583333333333333,0.8452380952380952,0.8235294117647058,0.9893617021276596,0.8398364397589461,0.059532003629429196,0.0,-0.0080140036535385,0.3648255813953488
Jewish,0.05,0.05,-0.0095785440613026,0.000968992248062,0.0046296296296296,-0.171875,-0.1413043478260869,0.0365853658536585,0.0357142857142857,-0.0051020408163265,0.1071428571428571,0.1,0.0595238095238095,0.1323529411764706,-0.0199468085106383,0.06164830816687515,0.75,0.8115384615384615,0.9540229885057472,0.9602713178294574,0.9386574074074074,0.828125,0.7717391304347826,0.6951219512195121,0.8214285714285714,1.0051020408163265,0.8392857142857143,0.7,0.8214285714285714,0.8382352941176471,0.961436170212766,0.8464261746149975,0.08232612867157789,0.0,0.015329165572447,0.3787790697674418
