,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.03,0.0038461538461538,0.014367816091954,0.0290697674418604,0.0075231481481481,-0.015625,-0.0326086956521739,-0.0182926829268292,-0.0357142857142857,0.0119047619047619,0.0178571428571428,0.0166666666666666,0.1547619047619047,-0.0441176470588235,0.0305851063829787,0.030862718630245548,0.09,0.1653846153846153,0.1963601532567049,0.1531007751937984,0.1614583333333333,0.078125,0.1195652173913043,0.1280487804878048,0.1309523809523809,0.1428571428571428,0.1785714285714285,0.1333333333333333,0.2261904761904762,0.1617647058823529,0.1476063829787234,0.14755458172089328,0.0,0.028535828451343913,0.0202398800599699,0.4595930232558139
African,-0.01,-0.0153846153846153,0.0239463601532567,-0.001937984496124,0.0098379629629629,0.078125,0.0,0.0,0.0238095238095238,0.010204081632653,0.0357142857142857,0.05,0.0595238095238095,0.0,0.0412234042553191,0.023980468528836667,0.17,0.1538461538461538,0.1752873563218391,0.1395348837209302,0.1649305555555555,0.171875,0.108695652173913,0.0853658536585365,0.1666666666666666,0.1717687074829932,0.1428571428571428,0.1833333333333333,0.1547619047619047,0.1470588235294117,0.163563829787234,0.1533030575797076,0.033946150985301855,0.0,0.0211239537664407,0.4084302325581395
African American,-0.01,-0.0153846153846153,0.0086206896551724,0.0106589147286821,0.0260416666666666,0.046875,-0.0543478260869565,0.024390243902439,0.0476190476190476,0.0221088435374149,0.0357142857142857,0.0083333333333333,0.0952380952380952,0.0147058823529411,0.0132978723404255,0.028889087770671684,0.15,0.1461538461538461,0.1695402298850574,0.1366279069767441,0.1695601851851851,0.171875,0.1847826086956521,0.0975609756097561,0.119047619047619,0.1666666666666666,0.1428571428571428,0.1083333333333333,0.1666666666666666,0.1323529411764706,0.1595744680851064,0.14810663935594975,0.03227945255319255,0.0,-0.0123152709359606,0.3924418604651162
Arab,0.04,0.0192307692307692,0.0344827586206896,0.0116279069767441,0.0231481481481481,0.046875,-0.0108695652173913,0.0182926829268292,0.0476190476190476,0.032312925170068,0.0089285714285714,-0.0083333333333333,0.0952380952380952,-0.0588235294117647,0.0425531914893617,0.03322236832072089,0.14,0.1576923076923077,0.1915708812260536,0.1375968992248062,0.15625,0.171875,0.1195652173913043,0.1280487804878048,0.119047619047619,0.1717687074829932,0.1696428571428571,0.0916666666666666,0.1428571428571428,0.1176470588235294,0.1462765957446808,0.1441003822525177,0.02821725064515018,0.0,0.0028420625253755,0.401453488372093
Asian,0.02,0.0,0.0210727969348659,0.0164728682170542,0.0167824074074074,0.046875,-0.0434782608695652,0.0182926829268292,0.0357142857142857,0.0331632653061224,-0.0089285714285714,0.0333333333333333,0.0714285714285714,0.0147058823529411,0.014627659574468,0.02632503903293435,0.12,0.1384615384615384,0.1551724137931034,0.1637596899224806,0.1556712962962963,0.109375,0.1521739130434782,0.1402439024390244,0.1071428571428571,0.1607142857142857,0.1517857142857142,0.0833333333333333,0.119047619047619,0.1323529411764706,0.1449468085106383,0.13561208754445594,0.029774399305340156,0.0,0.0292921074043939,0.4107558139534883
Black,0.03,-0.0038461538461538,0.0555555555555555,-0.0116279069767441,0.0237268518518518,0.015625,0.0217391304347826,0.0060975609756097,0.0238095238095238,0.0136054421768707,-0.0178571428571428,0.0333333333333333,0.0714285714285714,-0.0441176470588235,0.0345744680851063,0.02712961922600462,0.17,0.1653846153846153,0.1685823754789272,0.1608527131782945,0.1614583333333333,0.203125,0.1304347826086956,0.1158536585365853,0.119047619047619,0.1683673469387755,0.1428571428571428,0.15,0.1666666666666666,0.1911764705882352,0.151595744680851,0.15769349795331608,0.027779842165329617,0.0,0.0079696394686907,0.4438953488372093
Caucasian,0.0,-0.0076923076923076,0.0105363984674329,0.001937984496124,0.0185185185185185,0.078125,0.0217391304347826,0.0121951219512195,-0.0119047619047619,0.0144557823129251,0.0,0.0,0.0952380952380952,0.0147058823529411,0.0372340425531914,0.02161886839481999,0.1,0.1615384615384615,0.1542145593869731,0.1531007751937984,0.167824074074074,0.203125,0.1521739130434782,0.1219512195121951,0.1309523809523809,0.1692176870748299,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.1323529411764706,0.1648936170212765,0.15028011812207206,0.029864219486091845,0.0,0.0104558762024258,0.3761627906976744
European,0.02,-0.0038461538461538,0.0114942528735632,0.0193798449612403,0.0098379629629629,-0.015625,0.0,0.0060975609756097,0.0595238095238095,0.0272108843537414,0.0178571428571428,0.0,0.0714285714285714,-0.0147058823529411,0.0305851063829787,0.020506144834580985,0.12,0.1192307692307692,0.1666666666666666,0.1511627906976744,0.1660879629629629,0.078125,0.1956521739130435,0.1036585365853658,0.1071428571428571,0.1632653061224489,0.1428571428571428,0.1166666666666666,0.1666666666666666,0.1029411764705882,0.1449468085106383,0.13633803496623273,0.021968368676913545,0.0,0.0206689214580984,0.4651162790697674
Hispanic,0.03,-0.0076923076923076,0.0191570881226053,0.0077519379844961,0.0243055555555555,0.0625,-0.0108695652173913,0.0182926829268292,0.0119047619047619,0.0127551020408163,-0.0089285714285714,0.025,0.0595238095238095,-0.0441176470588235,0.0319148936170212,0.02498092820486592,0.13,0.1307692307692307,0.1685823754789272,0.1531007751937984,0.1516203703703703,0.09375,0.0978260869565217,0.1402439024390244,0.1071428571428571,0.1726190476190476,0.1339285714285714,0.125,0.1785714285714285,0.1323529411764706,0.1436170212765957,0.13727497389485624,0.02473558563790751,0.0,0.0276949296974862,0.3755813953488372
Jewish,0.03,-0.0115384615384615,0.0095785440613026,0.000968992248062,0.0283564814814814,0.046875,0.0,0.0365853658536585,-0.0119047619047619,0.0178571428571428,0.0357142857142857,0.025,0.0714285714285714,-0.088235294117647,0.0279255319148936,0.029464562208017894,0.13,0.1576923076923077,0.1685823754789272,0.1521317829457364,0.1591435185185185,0.171875,0.1304347826086956,0.1219512195121951,0.1309523809523809,0.167517006802721,0.1428571428571428,0.1083333333333333,0.1666666666666666,0.1470588235294117,0.1688829787234042,0.14827195464142937,0.02701051174584553,0.0,-0.0143338954468802,0.3718023255813953
Latino,0.0,0.0038461538461538,0.0201149425287356,0.000968992248062,0.0196759259259259,0.0625,0.0217391304347826,0.048780487804878,0.0238095238095238,0.0246598639455782,0.0178571428571428,0.0,0.0357142857142857,-0.0441176470588235,0.0252659574468085,0.02327000357471336,0.12,0.1653846153846153,0.1618773946360153,0.1308139534883721,0.1585648148148148,0.09375,0.1304347826086956,0.0975609756097561,0.1428571428571428,0.1930272108843537,0.2142857142857142,0.1333333333333333,0.1547619047619047,0.1323529411764706,0.1555851063829787,0.14563932601494448,0.03259060149614021,0.0,0.0231049858127279,0.4017441860465116
Middle Eastern,0.05,0.0,0.0105363984674329,0.0096899224806201,0.0260416666666666,0.03125,-0.0217391304347826,0.0365853658536585,0.0357142857142857,0.0187074829931972,0.0089285714285714,0.025,0.1071428571428571,0.0147058823529411,0.0159574468085106,0.027466600689568254,0.13,0.123076923076923,0.1752873563218391,0.1511627906976744,0.152199074074074,0.125,0.1304347826086956,0.1097560975609756,0.1309523809523809,0.1666666666666666,0.2053571428571428,0.125,0.1785714285714285,0.1323529411764706,0.1303191489361702,0.14440911556669608,0.02631746552216697,0.0,0.025662251655629,0.3965116279069767
Native American,-0.01,-0.0384615384615384,0.0134099616858237,0.0077519379844961,0.0196759259259259,0.03125,-0.0434782608695652,0.0304878048780487,0.0357142857142857,0.010204081632653,-0.0178571428571428,0.0333333333333333,0.0714285714285714,-0.0441176470588235,0.0172872340425531,0.028297181724850722,0.13,0.1384615384615384,0.1666666666666666,0.1686046511627907,0.162037037037037,0.15625,0.1304347826086956,0.1158536585365853,0.1071428571428571,0.173469387755102,0.125,0.1666666666666666,0.1428571428571428,0.1911764705882352,0.1715425531914893,0.14974422751165375,0.02969350778177502,0.0,-0.009861932938856,0.4116279069767442
Roma,0.03,0.0076923076923076,0.0316091954022988,0.0116279069767441,0.0121527777777777,0.03125,-0.0326086956521739,0.048780487804878,0.0119047619047619,0.0229591836734693,0.0178571428571428,0.0,0.1071428571428571,-0.1029411764705882,0.0239361702127659,0.03283084423785102,0.15,0.1384615384615384,0.1657088122605364,0.1492248062015503,0.1568287037037037,0.15625,0.1413043478260869,0.1341463414634146,0.1309523809523809,0.167517006802721,0.1785714285714285,0.1333333333333333,0.1785714285714285,0.1617647058823529,0.1436170212765957,0.1524167903538047,0.023035922882559897,0.0,-0.0023566378633149,0.4284883720930232
South American,0.01,0.0076923076923076,0.0258620689655172,0.0193798449612403,0.0237268518518518,0.046875,0.0108695652173913,0.0426829268292682,0.0476190476190476,0.0408163265306122,0.0267857142857142,0.0416666666666666,0.0357142857142857,-0.0147058823529411,0.0319148936170212,0.028420758820257665,0.15,0.1307692307692307,0.1733716475095785,0.1511627906976744,0.1533564814814814,0.203125,0.1847826086956521,0.0914634146341463,0.1428571428571428,0.1921768707482993,0.1339285714285714,0.175,0.1547619047619047,0.1911764705882352,0.1356382978723404,0.1575713621362838,0.034943369593666826,0.0,-0.0043103448275861,0.4901162790697674
White,0.01,-0.0153846153846153,0.018199233716475,0.0164728682170542,0.0283564814814814,0.03125,0.0434782608695652,0.0182926829268292,0.0,0.0110544217687074,0.0357142857142857,0.0,0.119047619047619,-0.0735294117647058,0.014627659574468,0.029027169364387078,0.15,0.1538461538461538,0.1695402298850574,0.1405038759689922,0.1475694444444444,0.09375,0.1739130434782608,0.1402439024390244,0.0952380952380952,0.1658163265306122,0.1071428571428571,0.1333333333333333,0.1666666666666666,0.1617647058823529,0.139627659574468,0.14259708629535453,0.025880778292777035,0.0,-0.0053313023610053,0.4616279069767441
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070721357850069,0.5145348837209303
