,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.16,0.073076923076923,0.1053639846743295,0.0610465116279069,0.037037037037037,0.0625,0.0326086956521739,0.0365853658536585,0.1666666666666666,-0.0068027210884353,0.0267857142857142,-0.1,-0.0952380952380952,0.1323529411764706,-0.0132978723404255,0.07395750191452242,0.7,0.6192307692307693,1.1168582375478928,1.1133720930232558,1.1157407407407407,0.59375,0.7282608695652174,0.5609756097560976,0.6428571428571429,1.0782312925170068,0.6160714285714286,0.5166666666666667,0.6666666666666666,0.6323529411764706,1.0877659574468086,0.7859200277177444,0.0,0.07929746630043336,0.0144286165952363,0.3177325581395349
African,-0.02,0.0269230769230769,0.0603448275862069,-0.0106589147286821,0.0746527777777777,0.015625,0.1413043478260869,0.0548780487804878,-0.0357142857142857,0.0017006802721088,-0.0178571428571428,-0.0083333333333333,-0.1904761904761904,0.0735294117647058,-0.050531914893617,0.05216866352891347,0.94,0.8653846153846154,1.0507662835249043,1.0164728682170543,1.1302083333333333,0.953125,0.75,0.725609756097561,0.8452380952380952,1.1547619047619049,0.8571428571428571,0.7583333333333333,1.0476190476190477,0.8382352941176471,1.0904255319148937,0.9348881947123499,0.07285647001294081,0.0,-0.0173117795945004,0.2976744186046511
African American,0.0,0.0846153846153846,0.0028735632183908,-0.0193798449612403,0.0457175925925925,-0.21875,0.0978260869565217,-0.024390243902439,-0.0476190476190476,-0.0059523809523809,0.0446428571428571,-0.0833333333333333,0.2142857142857142,0.0294117647058823,-0.0252659574468085,0.06293758478217285,0.84,0.9230769230769232,1.0067049808429118,0.9903100775193798,1.0167824074074074,0.75,0.7065217391304348,0.7195121951219512,0.8809523809523809,1.0637755102040816,0.7767857142857143,0.7,0.8809523809523809,0.8235294117647058,0.9747340425531916,0.8702425175874308,0.09631144874972715,0.0,0.0211484910062467,0.3465116279069767
Arab,0.04,-0.0346153846153846,0.0622605363984674,0.0416666666666666,-0.0237268518518518,0.125,-0.0108695652173913,0.0,-0.0714285714285714,0.0416666666666666,0.0625,-0.075,-0.0952380952380952,0.0735294117647058,-0.0119680851063829,0.05129798899694558,0.74,0.8807692307692307,1.0852490421455938,1.068798449612403,1.0827546296296295,0.78125,0.8586956521739131,0.6097560975609756,0.7142857142857143,1.1437074829931972,1.0267857142857142,0.6583333333333333,0.8809523809523809,0.75,1.0890957446808511,0.8913622314948623,0.060062356316797044,0.0,0.003446511627907,0.3040697674418605
Asian,0.06,0.0076923076923076,0.0402298850574712,0.0310077519379844,0.0410879629629629,-0.1875,0.0978260869565217,0.0304878048780487,-0.1547619047619047,-0.0059523809523809,-0.0446428571428571,-0.0083333333333333,0.0,0.0147058823529411,-0.0132978723404255,0.04916840202460927,0.72,0.823076923076923,1.0019157088122606,1.0891472868217054,1.0480324074074074,0.78125,0.75,0.6402439024390244,0.75,1.0841836734693877,0.9375,0.6083333333333333,0.6666666666666666,0.7205882352941176,1.0398936170212767,0.8440554502894735,0.08561217710791787,0.0,-0.0117010442897348,0.3319767441860465
Black,0.12,-0.0115384615384615,0.0153256704980842,0.0416666666666666,0.027199074074074,-0.078125,-0.0217391304347826,-0.0182926829268292,-0.0952380952380952,-0.0042517006802721,0.0446428571428571,-0.0333333333333333,-0.1309523809523809,0.1323529411764706,-0.0159574468085106,0.05270769609805452,0.6,0.7961538461538461,0.9693486590038314,0.9622093023255814,1.0005787037037035,0.640625,0.717391304347826,0.6158536585365854,0.7142857142857143,1.058673469387755,0.7589285714285714,0.7,0.8214285714285714,0.8088235294117647,0.9867021276595744,0.810066830511555,0.058738388906825506,0.0,-0.0155283774043021,0.365406976744186
Caucasian,-0.05,0.023076923076923,-0.014367816091954,0.0484496124031007,0.011574074074074,0.046875,-0.0217391304347826,-0.0670731707317073,0.0357142857142857,0.0433673469387755,-0.1071428571428571,-0.0083333333333333,-0.0595238095238095,-0.2352941176470588,0.014627659574468,0.05247727577914197,0.61,0.7846153846153846,0.9664750957854408,0.9282945736434108,0.9513888888888888,0.765625,0.6086956521739131,0.5914634146341463,0.6785714285714286,0.9872448979591836,0.7321428571428571,0.625,0.6547619047619048,0.8529411764705882,1.0039893617021276,0.7827473090899517,0.0952951726102609,0.0,0.0023016701461377,0.3875
European,0.13,0.0846153846153846,0.0469348659003831,-0.00484496124031,0.0688657407407407,0.078125,0.2282608695652173,-0.1524390243902439,-0.0238095238095238,0.0280612244897959,0.0089285714285714,-0.0083333333333333,0.1547619047619047,-0.0441176470588235,-0.0239361702127659,0.07240228143646656,0.71,0.8769230769230769,1.238505747126437,1.1540697674418603,1.2042824074074074,0.859375,0.9456521739130436,0.676829268292683,0.7142857142857143,1.2508503401360545,0.9017857142857144,0.6416666666666667,0.9404761904761904,0.7205882352941176,1.2287234042553192,0.9376009137669522,0.09133081018180934,0.0,-0.0032553180939158,0.2366279069767441
Hispanic,0.11,0.0,0.0191570881226053,-0.000968992248062,0.0028935185185185,-0.0625,0.0217391304347826,0.1158536585365853,-0.0476190476190476,0.0620748299319727,-0.0178571428571428,-0.0166666666666666,0.0119047619047619,-0.0441176470588235,-0.0132978723404255,0.03644335708262628,0.79,0.8307692307692308,1.0229885057471264,1.0242248062015504,1.052662037037037,0.9375,0.717391304347826,0.8597560975609756,0.7380952380952381,1.1675170068027212,0.8928571428571429,0.7166666666666667,0.9166666666666666,0.6911764705882353,1.0585106382978724,0.8944521207758859,0.08102224007226111,0.0,0.0058590773863512,0.3171511627906976
Jewish,-0.03,0.0461538461538461,0.0507662835249042,-0.0445736434108527,0.042824074074074,0.046875,0.0108695652173913,0.0426829268292682,-0.0833333333333333,0.0187074829931972,0.0267857142857142,0.0833333333333333,0.0,-0.1323529411764706,0.0292553191489361,0.04590089756542141,0.79,0.9692307692307692,1.0948275862068966,1.058139534883721,1.101851851851852,1.015625,0.75,0.774390243902439,0.8214285714285714,1.1581632653061225,0.9196428571428572,0.8,0.8571428571428571,0.8970588235294118,1.1542553191489362,0.9441171119849623,0.08584869120360365,0.0,-0.0005355646344018,0.2866279069767442
Latino,0.0,-0.0153846153846153,0.0335249042145593,-0.0116279069767441,-0.0144675925925925,0.078125,0.0326086956521739,-0.0121951219512195,0.0714285714285714,0.1139455782312925,0.1071428571428571,-0.0416666666666666,-0.0238095238095238,0.0294117647058823,-0.0013297872340425,0.03911123906604939,0.78,0.7923076923076923,1.0833333333333333,1.0910852713178294,1.1429398148148149,0.734375,0.6195652173913043,0.6585365853658537,0.7380952380952381,1.2585034013605445,0.8214285714285714,0.675,0.8095238095238095,0.8823529411764706,1.115691489361702,0.8801825576984776,0.06999332391428728,0.0,0.0214015873566007,0.2819767441860465
Middle Eastern,0.04,-0.0076923076923076,0.0229885057471264,-0.0368217054263565,0.0451388888888888,0.140625,-0.0217391304347826,-0.0426829268292682,-0.0714285714285714,-0.0025510204081632,0.0357142857142857,-0.0333333333333333,0.119047619047619,0.0735294117647058,0.0239361702127659,0.04781525846187829,0.74,0.9230769230769232,1.1666666666666667,1.0755813953488371,1.1180555555555556,0.734375,0.8478260869565217,0.6890243902439024,0.9523809523809524,1.1641156462585034,0.8928571428571429,0.75,0.9523809523809524,0.8382352941176471,1.101063829787234,0.9297093223753892,0.08194275736625672,0.0,-0.007507809788268,0.2813953488372093
Native American,-0.02,0.0,0.0249042145593869,-0.0067829457364341,0.0486111111111111,0.015625,0.0543478260869565,-0.1158536585365853,0.0595238095238095,0.010204081632653,0.0089285714285714,0.05,-0.0595238095238095,0.1176470588235294,-0.0292553191489361,0.04141382707411885,0.84,0.9076923076923076,1.136015325670498,1.1017441860465116,1.1770833333333333,0.828125,0.7934782608695652,0.8597560975609756,0.8214285714285714,1.1921768707482994,0.9732142857142856,0.8833333333333333,0.988095238095238,0.9411764705882352,1.172872340425532,0.9744127747671122,0.06615851980347552,0.0,-0.0024279754507874,0.2578488372093023
Roma,-0.13,0.0923076923076923,0.171455938697318,-0.0310077519379844,-0.0254629629629629,-0.109375,0.0434782608695652,0.0792682926829268,0.0,0.0374149659863945,0.0178571428571428,0.075,0.0595238095238095,-0.0588235294117647,0.0066489361702127,0.06250828556051825,0.75,0.9230769230769232,1.2519157088122606,1.1511627906976745,1.212962962962963,0.953125,0.8695652173913043,0.75,0.7857142857142857,1.20578231292517,0.9642857142857144,0.7916666666666666,1.0357142857142858,0.8823529411764706,1.1981382978723405,0.9816975404864041,0.10106683919314365,0.0,0.004411740084049,0.2340116279069767
South American,-0.01,0.0307692307692307,0.0871647509578544,0.0116279069767441,0.0399305555555555,0.03125,-0.0978260869565217,0.0121951219512195,0.0119047619047619,0.0501700680272108,0.0535714285714285,-0.0083333333333333,-0.1309523809523809,0.0735294117647058,-0.1117021276595744,0.05072847769203478,0.65,0.9615384615384616,1.2519157088122606,1.2073643410852712,1.2320601851851851,0.875,0.7934782608695652,0.7439024390243902,0.8452380952380952,1.3171768707482994,1.0357142857142858,0.825,0.9404761904761904,1.1029411764705883,1.2074468085106382,0.9992835215782155,0.0661348813986743,0.0,0.007516611295681,0.2107558139534883
White,0.07,-0.023076923076923,0.0067049808429118,-0.0135658914728682,0.0491898148148148,0.234375,0.0543478260869565,0.0182926829268292,0.0,0.0178571428571428,0.0267857142857142,0.025,-0.0833333333333333,-0.1029411764705882,-0.0039893617021276,0.04863065652468064,0.73,0.7846153846153846,0.9932950191570882,1.005813953488372,0.9890046296296297,0.734375,0.7065217391304348,0.725609756097561,0.8571428571428571,1.0399659863945578,0.7410714285714286,0.6583333333333333,0.8452380952380952,0.8088235294117647,1.0039893617021276,0.8415866715941756,0.07708791766851945,0.0,-0.0124544464064319,0.3575581395348837
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129250283754739,0.2055232558139534
