,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.02,-0.0192307692307692,0.0019157088122605,0.0436046511627907,0.005787037037037,-0.015625,-0.0978260869565217,-0.048780487804878,-0.0595238095238095,0.0085034013605442,0.0714285714285714,0.0416666666666666,0.25,-0.1176470588235294,0.0478723404255319,0.05662743928219401,0.28,0.4961538461538461,0.5210727969348659,0.4951550387596899,0.4780092592592592,0.296875,0.4239130434782608,0.4024390243902439,0.369047619047619,0.4540816326530612,0.5,0.4083333333333333,0.5595238095238095,0.4705882352941176,0.4654255319148936,0.44137454471619997,0.0,0.06206880912204596,0.0202398800599699,0.4595930232558139
African,0.03,-0.05,0.0344827586206896,-0.002906976744186,0.005787037037037,0.15625,0.0,-0.0182926829268292,0.0357142857142857,0.0025510204081632,0.0178571428571428,0.0916666666666666,0.0119047619047619,0.0,0.0531914893617021,0.03404032148276427,0.47,0.4961538461538461,0.5019157088122606,0.4428294573643411,0.4918981481481481,0.5,0.3478260869565217,0.3353658536585366,0.4880952380952381,0.4974489795918367,0.5,0.5083333333333333,0.5119047619047619,0.4117647058823529,0.4946808510638298,0.4665477980643338,0.06572401006240332,0.0,0.0211239537664407,0.4084302325581395
African American,0.01,-0.0653846153846153,-0.0067049808429118,0.0135658914728682,0.0509259259259259,0.09375,-0.1630434782608695,0.0304878048780487,0.0476190476190476,0.0212585034013605,0.0535714285714285,-0.025,0.119047619047619,0.0294117647058823,-0.0039893617021276,0.048917361454180325,0.39,0.45,0.4932950191570881,0.4341085271317829,0.4942129629629629,0.5,0.5543478260869565,0.3597560975609756,0.4047619047619047,0.483843537414966,0.4464285714285714,0.3583333333333333,0.5476190476190477,0.4117647058823529,0.4960106382978723,0.45496547810918764,0.06187383624613596,0.0,-0.0123152709359606,0.3924418604651162
Arab,0.05,0.0115384615384615,0.043103448275862,0.0106589147286821,0.0167824074074074,0.078125,-0.0434782608695652,0.0060975609756097,0.119047619047619,0.0357142857142857,-0.0089285714285714,-0.05,0.0952380952380952,-0.0735294117647058,0.0492021276595744,0.0460962776432293,0.39,0.5038461538461538,0.5258620689655172,0.4234496124031007,0.4785879629629629,0.484375,0.391304347826087,0.3841463414634146,0.3809523809523809,0.4965986394557823,0.5446428571428571,0.3166666666666666,0.4761904761904761,0.3676470588235294,0.4694148936170212,0.44224563068772993,0.06179262756056704,0.0,0.0028420625253755,0.401453488372093
Asian,0.04,-0.0192307692307692,0.0201149425287356,0.0116279069767441,0.0225694444444444,0.078125,-0.0760869565217391,0.024390243902439,0.0833333333333333,0.0433673469387755,-0.0357142857142857,0.0333333333333333,0.0357142857142857,0.0588235294117647,-0.0039893617021276,0.03909471598351848,0.32,0.4192307692307692,0.4626436781609195,0.4767441860465116,0.4704861111111111,0.421875,0.4456521739130434,0.3902439024390244,0.3452380952380952,0.4549319727891156,0.4821428571428571,0.3333333333333333,0.4404761904761904,0.3529411764705882,0.4720744680851064,0.41920092762911104,0.06742890206748407,0.0,0.0292921074043939,0.4107558139534883
Black,0.08,-0.0192307692307692,0.0938697318007662,-0.0348837209302325,0.0358796296296296,0.015625,0.0326086956521739,0.0121951219512195,0.0833333333333333,-0.0127551020408163,-0.0714285714285714,0.05,0.0119047619047619,-0.088235294117647,0.0319148936170212,0.044924308375796126,0.48,0.4961538461538461,0.4942528735632184,0.4806201550387597,0.4756944444444444,0.515625,0.4021739130434782,0.3658536585365853,0.4166666666666667,0.5025510204081632,0.4642857142857143,0.4666666666666667,0.5119047619047619,0.5,0.4946808510638298,0.47114197145174236,0.07213106347316836,0.0,0.0079696394686907,0.4438953488372093
Caucasian,0.01,-0.0615384615384615,0.0114942528735632,-0.0135658914728682,0.0324074074074074,0.078125,0.0217391304347826,-0.0121951219512195,-0.0238095238095238,0.0034013605442176,-0.0089285714285714,-0.025,0.119047619047619,0.0441176470588235,0.0664893617021276,0.03545728995127902,0.35,0.4615384615384615,0.4789272030651341,0.4554263565891472,0.5011574074074074,0.546875,0.4565217391304347,0.4268292682926829,0.4047619047619047,0.4863945578231292,0.4732142857142857,0.425,0.4761904761904761,0.4264705882352941,0.4973404255319149,0.4577765116186849,0.0596501317857159,0.0,0.0104558762024258,0.3761627906976744
European,0.06,-0.0423076923076923,0.003831417624521,0.0135658914728682,0.0046296296296296,-0.078125,-0.0108695652173913,0.024390243902439,0.0714285714285714,0.0459183673469387,-0.0089285714285714,-0.0166666666666666,0.0952380952380952,0.0147058823529411,0.0425531914893617,0.035543919073712495,0.38,0.3961538461538461,0.4693486590038314,0.4534883720930232,0.4930555555555556,0.296875,0.5108695652173914,0.3170731707317073,0.4047619047619047,0.4948979591836734,0.4375,0.35,0.5238095238095238,0.3088235294117647,0.4547872340425531,0.41942962133098494,0.06122052469578386,0.0,0.0206689214580984,0.4651162790697674
Hispanic,0.08,-0.0423076923076923,0.0210727969348659,0.0145348837209302,0.0341435185185185,0.1875,-0.0543478260869565,0.0060975609756097,-0.0238095238095238,-0.0042517006802721,-0.0089285714285714,-0.0083333333333333,0.0595238095238095,-0.0441176470588235,0.0359042553191489,0.041658207979870375,0.4,0.3961538461538461,0.4980842911877394,0.4641472868217054,0.4658564814814814,0.375,0.3369565217391304,0.3963414634146341,0.3571428571428571,0.483843537414966,0.4017857142857143,0.425,0.5357142857142857,0.3676470588235294,0.4428191489361702,0.42309949954107057,0.06106278584882983,0.0,0.0276949296974862,0.3755813953488372
Jewish,0.07,-0.0576923076923076,-0.0057471264367816,-0.000968992248062,0.0532407407407407,0.09375,-0.0434782608695652,0.0365853658536585,-0.0357142857142857,0.0136054421768707,0.0357142857142857,0.0583333333333333,0.0595238095238095,-0.1176470588235294,0.014627659574468,0.04644191124677987,0.43,0.4884615384615384,0.5019157088122606,0.4602713178294573,0.480324074074074,0.53125,0.391304347826087,0.3780487804878049,0.3928571428571428,0.4812925170068027,0.3928571428571428,0.3583333333333333,0.5119047619047619,0.3823529411764705,0.5226063829787234,0.44691866597370655,0.04948358592697913,0.0,-0.0143338954468802,0.3718023255813953
Latino,0.0,0.0,0.0201149425287356,0.000968992248062,0.0248842592592592,0.0625,-0.0108695652173913,0.0792682926829268,0.0119047619047619,0.016156462585034,0.0446428571428571,-0.0333333333333333,0.0,-0.0294117647058823,0.0305851063829787,0.02430935586608148,0.38,0.4769230769230769,0.4971264367816091,0.4215116279069767,0.4739583333333333,0.3125,0.4021739130434782,0.3231707317073171,0.4642857142857143,0.5297619047619048,0.6517857142857143,0.4166666666666667,0.5,0.4411764705882353,0.4694148936170212,0.4506970322600699,0.06324553742734039,0.0,0.0231049858127279,0.4017441860465116
Middle Eastern,0.11,-0.0346153846153846,0.0,0.003875968992248,0.0509259259259259,0.046875,-0.0217391304347826,0.024390243902439,0.0714285714285714,0.0051020408163265,0.0178571428571428,0.0166666666666666,0.1309523809523809,0.0441176470588235,-0.0013297872340425,0.03865839272564896,0.37,0.4038461538461538,0.5019157088122606,0.4689922480620155,0.4548611111111111,0.390625,0.391304347826087,0.3780487804878049,0.4285714285714285,0.4812925170068027,0.5535714285714286,0.3833333333333333,0.5119047619047619,0.3382352941176471,0.4268617021276595,0.4322242543852329,0.06312434707619582,0.0,0.025662251655629,0.3965116279069767
