,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.05,-0.05,0.0047892720306513,0.0406976744186046,-0.0081018518518518,0.09375,0.0434782608695652,0.048780487804878,0.0119047619047619,0.0195578231292517,0.0982142857142857,0.1,0.0357142857142857,-0.1323529411764706,0.0319148936170212,0.051283769215441845,0.37,0.4269230769230769,0.4913793103448275,0.4961240310077519,0.5011574074074074,0.3125,0.4782608695652174,0.3902439024390244,0.369047619047619,0.4600340136054421,0.4375,0.4166666666666667,0.5119047619047619,0.4264705882352941,0.4547872340425531,0.43619996541264283,0.0,0.05370209219341247,0.0211480362537763,0.4546511627906976
African,-0.03,-0.0192307692307692,-0.0229885057471264,0.002906976744186,0.0381944444444444,-0.046875,-0.0652173913043478,0.048780487804878,0.1428571428571428,0.0391156462585034,0.0535714285714285,0.0583333333333333,0.1071428571428571,-0.088235294117647,-0.0292553191489361,0.05284697311370667,0.49,0.5269230769230769,0.5114942528735632,0.4718992248062015,0.4756944444444444,0.328125,0.4565217391304347,0.3414634146341463,0.4761904761904761,0.4914965986394558,0.375,0.375,0.4642857142857143,0.4705882352941176,0.4680851063829787,0.4481844855736406,0.059032720922409666,0.0,-0.0246492226014409,0.4491279069767442
African American,0.01,-0.0153846153846153,-0.014367816091954,0.0203488372093023,0.0295138888888888,0.09375,0.0,0.0548780487804878,0.0952380952380952,0.0612244897959183,0.0267857142857142,0.0166666666666666,0.0357142857142857,0.0,0.014627659574468,0.032566674508693084,0.43,0.4846153846153846,0.4779693486590038,0.4467054263565891,0.4866898148148148,0.4375,0.3260869565217391,0.3841463414634146,0.4285714285714285,0.5170068027210885,0.4553571428571428,0.3333333333333333,0.3928571428571428,0.3529411764705882,0.4827127659574468,0.4290995376799412,0.042047663500942425,0.0,0.0323624595469256,0.4040697674418604
Arab,0.0,-0.0884615384615384,0.0134099616858237,0.0116279069767441,0.0300925925925925,0.046875,0.0434782608695652,0.024390243902439,0.0357142857142857,0.0170068027210884,0.0714285714285714,0.0083333333333333,0.1428571428571428,-0.0147058823529411,0.0412234042553191,0.039306995143425644,0.32,0.4807692307692308,0.5095785440613027,0.437984496124031,0.4675925925925926,0.390625,0.391304347826087,0.4512195121951219,0.4404761904761904,0.4948979591836734,0.4642857142857143,0.4416666666666666,0.5,0.4264705882352941,0.4960106382978723,0.44752543204758516,0.04096820237868047,0.0,0.004952380952381,0.4479651162790697
Asian,-0.02,0.0,0.0028735632183908,0.0184108527131782,0.0266203703703703,0.046875,0.0434782608695652,0.0365853658536585,0.0119047619047619,0.0289115646258503,0.0446428571428571,0.0083333333333333,0.0357142857142857,-0.0441176470588235,-0.0199468085106383,0.025894311421047537,0.42,0.4076923076923077,0.4588122605363984,0.4796511627906977,0.46875,0.328125,0.4347826086956521,0.4024390243902439,0.3452380952380952,0.4948979591836734,0.4196428571428571,0.3916666666666666,0.4404761904761904,0.3676470588235294,0.4667553191489361,0.42177176738568317,0.03551224717807526,0.0,-0.017515923566879,0.4223837209302326
Black,0.08,0.0,0.0019157088122605,0.0193798449612403,0.0445601851851851,0.015625,0.0543478260869565,-0.0426829268292682,0.0476190476190476,0.0085034013605442,0.0357142857142857,0.05,-0.0119047619047619,-0.0441176470588235,-0.0199468085106383,0.031754496269534124,0.32,0.4461538461538462,0.5153256704980843,0.4457364341085271,0.4704861111111111,0.390625,0.358695652173913,0.4085365853658536,0.3809523809523809,0.5136054421768708,0.5,0.3833333333333333,0.4404761904761904,0.3676470588235294,0.4454787234042553,0.4258034952385263,0.04561974406077846,0.0,-0.0244698205546493,0.4008720930232558
Caucasian,-0.03,-0.0153846153846153,0.0344827586206896,-0.005813953488372,0.0405092592592592,-0.015625,-0.1521739130434782,0.024390243902439,0.0238095238095238,-0.0017006802721088,0.0178571428571428,0.025,0.0119047619047619,0.0147058823529411,0.0478723404255319,0.030748671688057574,0.47,0.4538461538461538,0.5134099616858238,0.501937984496124,0.4699074074074074,0.453125,0.4565217391304347,0.3780487804878049,0.4523809523809524,0.532312925170068,0.4464285714285714,0.3416666666666667,0.5119047619047619,0.4558823529411764,0.4521276595744681,0.45930006114136085,0.06294634868998031,0.0,0.0037578288100208,0.3732558139534884
European,-0.05,-0.0576923076923076,0.0172413793103448,0.0300387596899224,0.0248842592592592,0.0625,0.0108695652173913,0.024390243902439,-0.0357142857142857,0.0059523809523809,-0.0267857142857142,-0.05,0.2261904761904762,-0.0294117647058823,0.0412234042553191,0.046192969411714836,0.47,0.4807692307692308,0.4846743295019157,0.4680232558139535,0.4670138888888889,0.59375,0.4673913043478261,0.3902439024390244,0.2976190476190476,0.494047619047619,0.3660714285714285,0.35,0.4404761904761904,0.4411764705882353,0.4853723404255319,0.4464419338992595,0.059399249849826814,0.0,-0.0042643923240938,0.5046511627906977
Hispanic,-0.13,0.0192307692307692,0.0306513409961685,-0.000968992248062,0.0202546296296296,0.09375,0.108695652173913,-0.0914634146341463,0.0476190476190476,0.0340136054421768,-0.0714285714285714,0.0083333333333333,0.1428571428571428,0.0735294117647058,0.0199468085106383,0.05951618132455364,0.41,0.4038461538461538,0.5057471264367817,0.4757751937984496,0.4728009259259259,0.34375,0.391304347826087,0.4451219512195122,0.5,0.5374149659863946,0.4285714285714285,0.4083333333333333,0.4761904761904761,0.4558823529411764,0.4827127659574468,0.4491634014688778,0.07913667780766383,0.0,0.0085803432137285,0.4238372093023256
Jewish,0.05,-0.0076923076923076,0.0249042145593869,0.0213178294573643,-0.0034722222222222,-0.0625,-0.0869565217391304,0.0121951219512195,0.0833333333333333,0.0229591836734693,0.0357142857142857,0.0333333333333333,0.0595238095238095,-0.0441176470588235,0.0305851063829787,0.03857366110944428,0.45,0.4384615384615384,0.5076628352490421,0.4728682170542636,0.4884259259259259,0.46875,0.4565217391304347,0.4146341463414634,0.5833333333333334,0.4974489795918367,0.4464285714285714,0.4333333333333333,0.4880952380952381,0.5441176470588235,0.488031914893617,0.4785408946598281,0.048471564112688076,0.0,-0.0007507507507507,0.4505813953488372
Latino,0.06,-0.023076923076923,0.0172413793103448,-0.0261627906976744,0.0052083333333333,0.046875,-0.0108695652173913,-0.0182926829268292,0.0,0.0399659863945578,0.0803571428571428,-0.0583333333333333,0.1547619047619047,0.0588235294117647,0.0305851063829787,0.042036911846945205,0.46,0.4461538461538462,0.5134099616858238,0.4467054263565891,0.4612268518518518,0.484375,0.5108695652173914,0.4329268292682927,0.4047619047619047,0.5110544217687075,0.5089285714285714,0.3583333333333333,0.4642857142857143,0.4705882352941176,0.4534574468085106,0.46180514054764366,0.05452660730355596,0.0,0.0298062593144561,0.4651162790697674
Middle Eastern,0.05,-0.0346153846153846,0.0229885057471264,0.0184108527131782,0.0173611111111111,-0.125,-0.0108695652173913,-0.0304878048780487,0.0595238095238095,0.0187074829931972,0.1339285714285714,0.0583333333333333,0.0952380952380952,-0.0441176470588235,0.026595744680851,0.04974519390259476,0.45,0.4653846153846154,0.4923371647509578,0.499031007751938,0.4386574074074074,0.40625,0.4456521739130434,0.4085365853658536,0.3928571428571428,0.4710884353741497,0.5446428571428571,0.4416666666666666,0.5,0.5147058823529411,0.4707446808510638,0.462770307987909,0.047508556350202964,0.0,-0.0104477611940299,0.4671511627906977
Native American,0.09,-0.05,0.0268199233716475,-0.001937984496124,0.0324074074074074,0.109375,-0.0978260869565217,-0.0182926829268292,0.0476190476190476,0.0136054421768707,0.0,0.05,0.0952380952380952,-0.0735294117647058,0.0199468085106383,0.04843985936452584,0.45,0.4269230769230769,0.4865900383141762,0.4573643410852713,0.4675925925925926,0.421875,0.3804347826086957,0.3719512195121951,0.4047619047619047,0.5170068027210885,0.3928571428571428,0.5,0.4523809523809524,0.3970588235294117,0.4853723404255319,0.4408112678474694,0.045958297633045854,0.0,-0.0032715376226826,0.4854651162790697
Roma,0.08,-0.0153846153846153,0.0095785440613026,-0.003875968992248,0.0231481481481481,0.015625,-0.0108695652173913,0.0060975609756097,-0.0238095238095238,0.0136054421768707,0.0446428571428571,0.05,0.2857142857142857,-0.0147058823529411,0.038563829787234,0.0423747482508685,0.44,0.4076923076923077,0.5019157088122606,0.4961240310077519,0.5023148148148148,0.453125,0.4673913043478261,0.3597560975609756,0.4285714285714285,0.5085034013605442,0.4017857142857143,0.4666666666666667,0.6666666666666666,0.4558823529411764,0.4773936170212766,0.4689192741166274,0.05599454288033005,0.0,0.005759539236861,0.4813953488372093
South American,0.01,-0.0153846153846153,0.028735632183908,0.0232558139534883,0.0254629629629629,-0.140625,0.0,0.0060975609756097,0.0833333333333333,0.0348639455782312,-0.0714285714285714,-0.0083333333333333,0.1547619047619047,0.0735294117647058,0.0172872340425531,0.0462066213135478,0.43,0.4538461538461538,0.5114942528735632,0.4844961240310077,0.4907407407407407,0.546875,0.391304347826087,0.4573170731707317,0.3452380952380952,0.5127551020408163,0.4464285714285714,0.3416666666666667,0.3928571428571428,0.6617647058823529,0.488031914893617,0.46365439276636977,0.07829154157762738,0.0,0.0095238095238094,0.4988372093023255
White,0.05,0.0115384615384615,0.014367816091954,0.0155038759689922,0.0173611111111111,0.15625,0.0652173913043478,-0.0670731707317073,0.0119047619047619,0.0221088435374149,0.0,-0.0416666666666666,0.1309523809523809,-0.0441176470588235,0.0359042553191489,0.0455977588123847,0.45,0.4346153846153846,0.5086206896551724,0.4515503875968992,0.4629629629629629,0.40625,0.4782608695652174,0.4207317073170731,0.4404761904761904,0.4693877551020408,0.4821428571428571,0.4583333333333333,0.4642857142857143,0.3382352941176471,0.4853723404255319,0.45008169910640156,0.050117418655379525,0.0,-0.0193861066235864,0.4078488372093023
Alaskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162686050536517,0.5191860465116279
