,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.05,0.0192307692307692,0.0162835249042145,-0.0067829457364341,0.0173611111111111,0.015625,0.0,0.0121951219512195,0.0595238095238095,-0.0450680272108843,-0.0446428571428571,0.1,-0.1071428571428571,0.0,-0.0039893617021276,0.0331896923770856,0.41,0.473076923076923,0.7461685823754789,0.7645348837209303,0.7465277777777778,0.390625,0.3478260869565217,0.3536585365853658,0.4166666666666667,0.7423469387755102,0.4553571428571428,0.3666666666666666,0.5119047619047619,0.4117647058823529,0.7539893617021277,0.5260742689965484,0.0,0.045545718860855566,0.0140561260067639,0.3055232558139535
African,0.01,-0.0076923076923076,0.0162835249042145,0.0339147286821705,-0.0109953703703703,0.03125,0.0108695652173913,-0.0182926829268292,0.0714285714285714,-0.0195578231292517,-0.0267857142857142,0.0,-0.0238095238095238,0.0294117647058823,-0.0159574468085106,0.021749934930715822,0.49,0.6,0.6791187739463601,0.6792635658914729,0.6938657407407407,0.65625,0.5543478260869565,0.5304878048780488,0.5952380952380952,0.6879251700680272,0.6875,0.5166666666666667,0.6428571428571429,0.5,0.6941489361702128,0.6138446481695816,0.031529659660515914,0.0,0.0141297144234244,0.3311046511627907
African American,-0.03,0.0346153846153846,0.0354406130268199,-0.0116279069767441,-0.0005787037037037,0.046875,-0.0978260869565217,-0.0426829268292682,0.119047619047619,-0.0119047619047619,0.0267857142857142,-0.0333333333333333,0.0476190476190476,-0.0735294117647058,-0.014627659574468,0.041766277975872804,0.55,0.6346153846153846,0.6599616858237548,0.6453488372093024,0.6614583333333334,0.578125,0.532608695652174,0.5304878048780488,0.6666666666666666,0.6649659863945578,0.5982142857142857,0.5333333333333333,0.6904761904761905,0.6029411764705882,0.6981382978723404,0.6164894452293307,0.057177280619342824,0.0,-0.0080264062320999,0.3482558139534883
Arab,0.1,0.0153846153846153,0.0229885057471264,0.0164728682170542,0.0208333333333333,-0.109375,-0.0543478260869565,-0.048780487804878,0.0119047619047619,-0.0374149659863945,-0.0714285714285714,0.0416666666666666,0.0119047619047619,0.0294117647058823,-0.0372340425531914,0.04194321144827958,0.5,0.6,0.6839080459770115,0.6366279069767442,0.6678240740740741,0.546875,0.5760869565217391,0.524390243902439,0.6309523809523809,0.6751700680272109,0.5892857142857143,0.5083333333333333,0.7023809523809523,0.4705882352941176,0.6728723404255319,0.5990196834767498,0.043313188518332026,0.0,0.0018489930034274,0.3494186046511628
Asian,-0.05,-0.0269230769230769,0.0306513409961685,-0.0135658914728682,-0.0081018518518518,-0.03125,-0.0217391304347826,0.0,0.0119047619047619,0.0051020408163265,0.0446428571428571,0.0166666666666666,0.1071428571428571,-0.0735294117647058,-0.0079787234042553,0.029946574034745217,0.47,0.6115384615384616,0.6475095785440613,0.6569767441860465,0.6712962962962963,0.625,0.5,0.4512195121951219,0.4880952380952381,0.673469387755102,0.5446428571428571,0.5333333333333333,0.6071428571428571,0.5441176470588235,0.6835106382978723,0.5805235034390712,0.05571929828993687,0.0,0.0189036274528356,0.3546511627906977
Black,-0.05,-0.0192307692307692,-0.0028735632183908,-0.0087209302325581,0.0260416666666666,0.03125,0.0,0.0,0.0595238095238095,-0.0153061224489795,0.0446428571428571,-0.0333333333333333,0.0238095238095238,0.088235294117647,-0.0279255319148936,0.028726226775961903,0.57,0.6115384615384616,0.6982758620689655,0.6656976744186046,0.6892361111111112,0.5,0.5652173913043478,0.5,0.6071428571428571,0.7006802721088435,0.6517857142857143,0.5333333333333333,0.6904761904761905,0.5294117647058824,0.7247340425531915,0.6158353116698335,0.046104139083385925,0.0,0.0053748731300472,0.3255813953488372
Caucasian,0.07,0.023076923076923,-0.0354406130268199,-0.0067829457364341,0.0086805555555555,-0.03125,-0.0326086956521739,0.0,0.0833333333333333,0.0204081632653061,-0.0714285714285714,0.05,-0.0595238095238095,-0.1029411764705882,0.0053191489361702,0.040052929067045676,0.47,0.5692307692307692,0.6599616858237548,0.625,0.6440972222222222,0.4375,0.4673913043478261,0.4878048780487805,0.5119047619047619,0.6496598639455783,0.5357142857142857,0.5333333333333333,0.6309523809523809,0.5441176470588235,0.6409574468085106,0.5605083719594018,0.033457988549033285,0.0,0.006528843628724,0.3755813953488372
European,0.03,-0.0115384615384615,0.0239463601532567,-0.0116279069767441,-0.0104166666666666,0.0625,0.0,0.0426829268292682,0.0119047619047619,0.032312925170068,-0.0267857142857142,-0.0166666666666666,-0.0476190476190476,0.0147058823529411,-0.0492021276595744,0.026127296521544725,0.49,0.573076923076923,0.7021072796934866,0.7131782945736435,0.7280092592592593,0.5625,0.5,0.4695121951219512,0.4404761904761904,0.7517006802721088,0.5089285714285714,0.5333333333333333,0.6666666666666666,0.5441176470588235,0.7460106382978723,0.5953078452839219,0.03649225848482774,0.0,0.0143600936874579,0.3052325581395348
Hispanic,0.02,0.0115384615384615,-0.0210727969348659,0.00484496124031,0.0081018518518518,-0.109375,-0.0434782608695652,-0.0304878048780487,0.0,0.0017006802721088,0.0,0.0,0.0476190476190476,0.1029411764705882,0.0013297872340425,0.02683265526059268,0.5,0.5961538461538461,0.6130268199233716,0.5959302325581395,0.6423611111111112,0.578125,0.5434782608695652,0.4573170731707317,0.5238095238095238,0.6717687074829932,0.5892857142857143,0.4833333333333333,0.6190476190476191,0.5147058823529411,0.6529255319148937,0.5720845770675855,0.05473697251896985,0.0,0.0171805174344289,0.3796511627906976
Jewish,-0.03,0.0346153846153846,-0.0335249042145593,0.0164728682170542,0.0069444444444444,0.0625,-0.0760869565217391,0.024390243902439,-0.0238095238095238,0.0110544217687074,-0.0803571428571428,0.0166666666666666,0.0357142857142857,-0.0294117647058823,-0.0079787234042553,0.0326351553894723,0.45,0.5884615384615385,0.6388888888888888,0.6172480620155039,0.6365740740740741,0.4375,0.532608695652174,0.4512195121951219,0.5476190476190477,0.6471088435374149,0.5625,0.4833333333333333,0.5357142857142857,0.4705882352941176,0.6622340425531915,0.5507732372892461,0.049918951614813314,0.0,-0.0088670143927212,0.3813953488372093
Latino,0.07,-0.0461538461538461,-0.0191570881226053,0.0271317829457364,-0.0092592592592592,0.0625,0.0652173913043478,-0.0609756097560975,0.0714285714285714,0.0008503401360544,0.0714285714285714,0.0,-0.0119047619047619,0.0735294117647058,-0.0079787234042553,0.03983435717392083,0.49,0.6307692307692307,0.6417624521072797,0.6531007751937985,0.6516203703703703,0.46875,0.5869565217391305,0.5609756097560976,0.5,0.6777210884353742,0.6607142857142857,0.5166666666666667,0.5833333333333334,0.5147058823529411,0.6542553191489362,0.586088769039163,0.05421832513357991,0.0,0.0148100272433328,0.3590116279069767
Middle Eastern,-0.02,-0.0461538461538461,0.0239463601532567,-0.002906976744186,0.0127314814814814,-0.03125,-0.0326086956521739,0.0548780487804878,0.0476190476190476,0.0025510204081632,0.0,0.0166666666666666,-0.0119047619047619,-0.1029411764705882,-0.0465425531914893,0.030180042348409916,0.46,0.5923076923076923,0.6618773946360154,0.6715116279069767,0.6689814814814815,0.5625,0.4673913043478261,0.4085365853658536,0.5476190476190477,0.6811224489795918,0.5535714285714286,0.5333333333333333,0.5833333333333334,0.5147058823529411,0.6821808510638298,0.5725981607532901,0.04679680899566817,0.0,0.0166207839211458,0.3523255813953488
Native American,0.0,0.0153846153846153,-0.003831417624521,0.0213178294573643,-0.015625,-0.0625,0.0543478260869565,0.0182926829268292,0.0476190476190476,0.0170068027210884,0.0357142857142857,-0.05,0.0,-0.1176470588235294,-0.0172872340425531,0.03177158669338603,0.6,0.6538461538461539,0.6781609195402298,0.6724806201550387,0.7008101851851852,0.6875,0.532608695652174,0.5792682926829268,0.6190476190476191,0.7091836734693877,0.6607142857142857,0.6333333333333333,0.6428571428571429,0.5588235294117647,0.714095744680851,0.6428486797050729,0.05440285951620363,0.0,-0.0067313425989633,0.3174418604651163
Roma,0.07,0.0192307692307692,0.0239463601532567,0.0096899224806201,-0.0011574074074074,0.046875,-0.0543478260869565,-0.0182926829268292,0.0,-0.0272108843537414,-0.0714285714285714,-0.025,-0.0238095238095238,-0.0147058823529411,0.0079787234042553,0.027578236908991475,0.49,0.573076923076923,0.646551724137931,0.6375968992248062,0.6724537037037037,0.546875,0.4456521739130434,0.4329268292682927,0.5238095238095238,0.6836734693877551,0.5,0.4916666666666666,0.6904761904761905,0.5735294117647058,0.699468085106383,0.5738504400357284,0.03452758802726294,0.0,-0.0015160580207895,0.3566860465116279
South American,-0.05,0.0,0.0239463601532567,-0.0116279069767441,0.0075231481481481,-0.03125,0.0,0.0060975609756097,0.0119047619047619,0.0357142857142857,-0.0178571428571428,0.075,-0.0595238095238095,0.0147058823529411,-0.0877659574468085,0.02886112107023387,0.55,0.6692307692307692,0.7787356321839081,0.7868217054263565,0.8003472222222222,0.59375,0.5652173913043478,0.5426829268292683,0.5595238095238095,0.8180272108843537,0.5892857142857143,0.5916666666666667,0.6309523809523809,0.6029411764705882,0.824468085106383,0.6602433794057846,0.034722512680353056,0.0,-0.0033054330392942,0.2331395348837209
White,-0.06,0.0115384615384615,0.0124521072796934,-0.003875968992248,0.0150462962962962,-0.078125,-0.0869565217391304,0.0182926829268292,0.1785714285714285,-0.0008503401360544,-0.0089285714285714,0.0166666666666666,-0.0119047619047619,0.0147058823529411,-0.0492021276595744,0.0378077878328438,0.58,0.6038461538461538,0.6733716475095786,0.6744186046511628,0.6944444444444444,0.453125,0.5652173913043478,0.4939024390243902,0.6547619047619048,0.7083333333333334,0.6696428571428571,0.6,0.6309523809523809,0.5735294117647058,0.7247340425531915,0.6200186407525634,0.050067951220608066,0.0,-0.0036017286880745,0.3244186046511628
