,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_a,Acc_a
Baseline,0.03,0.0115384615384615,0.057471264367816,0.0310077519379844,0.0503472222222222,0.015625,0.0108695652173913,0.024390243902439,0.0357142857142857,0.0238095238095238,-0.0446428571428571,0.0083333333333333,-0.0476190476190476,0.0,0.0518617021276595,0.029548683928868093,0.19,0.2423076923076923,0.4003831417624521,0.3527131782945736,0.390625,0.203125,0.25,0.1341463414634146,0.2261904761904762,0.3639455782312925,0.2053571428571428,0.175,0.2142857142857142,0.2058823529411764,0.3577127659574468,0.2607782922860921,0.0,0.03192668972934399,0.0140561260067639,0.3055232558139535
African,-0.01,0.0,0.0201149425287356,0.0242248062015503,-0.0005787037037037,-0.015625,0.0326086956521739,0.0304878048780487,0.0595238095238095,-0.0076530612244897,-0.0089285714285714,0.0166666666666666,0.0,0.0147058823529411,-0.0026595744680851,0.016251834575251707,0.27,0.2461538461538461,0.3553639846743295,0.3304263565891472,0.3454861111111111,0.359375,0.2717391304347826,0.2378048780487804,0.2738095238095238,0.3732993197278911,0.3303571428571428,0.25,0.2857142857142857,0.25,0.324468085106383,0.30026651094848156,0.028123752060612253,0.0,0.0141297144234244,0.3311046511627907
African American,-0.01,0.0269230769230769,0.0277777777777777,-0.0077519379844961,0.0023148148148148,0.015625,-0.0326086956521739,-0.0121951219512195,0.0595238095238095,0.0042517006802721,0.0357142857142857,-0.025,0.0119047619047619,0.0,-0.0039893617021276,0.018372022975254382,0.27,0.35,0.3247126436781609,0.3217054263565891,0.3368055555555556,0.265625,0.2717391304347826,0.2195121951219512,0.3214285714285714,0.3545918367346938,0.2857142857142857,0.225,0.3452380952380952,0.2647058823529412,0.3231382978723404,0.29866112803253114,0.03495776816737424,0.0,-0.0080264062320999,0.3482558139534883
Arab,0.01,0.0,0.0201149425287356,0.0096899224806201,0.0138888888888888,-0.046875,0.0217391304347826,-0.0060975609756097,0.0357142857142857,-0.0093537414965986,-0.0535714285714285,0.0166666666666666,0.0,0.0147058823529411,-0.0039893617021276,0.017493787454178997,0.23,0.3,0.35727969348659,0.3313953488372093,0.324074074074074,0.265625,0.2826086956521739,0.2378048780487804,0.25,0.3511904761904761,0.3035714285714285,0.2666666666666666,0.2857142857142857,0.2794117647058823,0.3151595744680851,0.2920334590943768,0.026608632008898837,0.0,0.0018489930034274,0.3494186046511628
Asian,-0.04,-0.0115384615384615,0.0153256704980842,0.0067829457364341,0.0011574074074074,-0.078125,-0.0108695652173913,0.0,-0.0357142857142857,0.0042517006802721,0.0178571428571428,0.0,0.0476190476190476,-0.0294117647058823,0.0079787234042553,0.02044211435857762,0.22,0.3115384615384615,0.318007662835249,0.3304263565891472,0.3252314814814814,0.359375,0.2934782608695652,0.1951219512195122,0.2023809523809523,0.3562925170068027,0.25,0.2666666666666666,0.2619047619047619,0.2941176470588235,0.3484042553191489,0.2888630649913715,0.045257938590585294,0.0,0.0189036274528356,0.3546511627906977
Black,-0.01,-0.0038461538461538,-0.0057471264367816,-0.000968992248062,0.0138888888888888,0.015625,0.0108695652173913,-0.0060975609756097,0.0238095238095238,-0.0051020408163265,0.0089285714285714,-0.0083333333333333,0.0357142857142857,0.0588235294117647,-0.0172872340425531,0.015002787077949713,0.27,0.2576923076923076,0.3620689655172414,0.3207364341085271,0.34375,0.234375,0.3152173913043478,0.2256097560975609,0.2619047619047619,0.3877551020408163,0.3125,0.275,0.2976190476190476,0.2941176470588235,0.3337765957446808,0.29947486727254097,0.03599240728471062,0.0,0.0053748731300472,0.3255813953488372
Caucasian,0.03,0.023076923076923,-0.0220306513409961,-0.00484496124031,0.0081018518518518,0.03125,-0.0326086956521739,-0.0060975609756097,0.0714285714285714,0.0085034013605442,-0.0803571428571428,0.0166666666666666,0.0119047619047619,-0.0588235294117647,0.0039893617021276,0.027312271964629584,0.25,0.2538461538461538,0.3227969348659004,0.3207364341085271,0.3159722222222222,0.21875,0.25,0.1524390243902439,0.2619047619047619,0.3503401360544217,0.2767857142857143,0.25,0.25,0.3235294117647059,0.3231382978723404,0.2746826060876661,0.03466781554103618,0.0,0.006528843628724,0.3755813953488372
European,0.01,-0.0115384615384615,0.0316091954022988,0.0184108527131782,0.0196759259259259,0.03125,0.0,0.0060975609756097,0.0119047619047619,0.0391156462585034,-0.0178571428571428,-0.0166666666666666,-0.0119047619047619,0.0147058823529411,0.0079787234042553,0.016581038793633804,0.29,0.2653846153846154,0.3630268199233716,0.3323643410852713,0.3599537037037037,0.25,0.2826086956521739,0.2134146341463414,0.25,0.4081632653061224,0.25,0.2333333333333333,0.3214285714285714,0.3088235294117647,0.3537234042553192,0.2988149942420392,0.022813262869507463,0.0,0.0143600936874579,0.3052325581395348
Hispanic,0.02,0.0192307692307692,-0.0028735632183908,0.0087209302325581,0.0185185185185185,-0.03125,-0.0326086956521739,-0.0426829268292682,0.0119047619047619,0.0068027210884353,0.0,0.0166666666666666,0.0119047619047619,0.0441176470588235,0.0239361702127659,0.019414542167859584,0.22,0.273076923076923,0.303639846743295,0.2955426356589147,0.3159722222222222,0.3125,0.2717391304347826,0.2134146341463414,0.25,0.3758503401360544,0.3392857142857143,0.2166666666666666,0.2738095238095238,0.2205882352941176,0.3031914893617021,0.27901849078908386,0.034329239852883074,0.0,0.0171805174344289,0.3796511627906976
Jewish,-0.02,0.0153846153846153,-0.0086206896551724,0.005813953488372,0.0098379629629629,0.03125,-0.0326086956521739,0.0,0.0,0.0136054421768707,-0.0267857142857142,0.0083333333333333,0.0238095238095238,-0.0147058823529411,0.0132978723404255,0.014936912362807007,0.22,0.3153846153846154,0.3074712643678161,0.3062015503875969,0.3153935185185185,0.15625,0.3369565217391304,0.1829268292682926,0.238095238095238,0.3520408163265306,0.2589285714285714,0.225,0.2142857142857142,0.25,0.3271276595744681,0.2670708199584328,0.03050723094152309,0.0,-0.0088670143927212,0.3813953488372093
Latino,0.04,-0.023076923076923,0.0,0.0251937984496124,0.0046296296296296,0.0,0.0,-0.0121951219512195,0.0476190476190476,0.0127551020408163,0.0089285714285714,-0.0083333333333333,0.0,0.0735294117647058,0.0039893617021276,0.0173500200663991,0.22,0.2461538461538461,0.3237547892720306,0.315891472868217,0.3206018518518518,0.25,0.3043478260869565,0.2195121951219512,0.238095238095238,0.3886054421768707,0.2946428571428571,0.2416666666666666,0.3095238095238095,0.25,0.3178191489361702,0.2827076762597644,0.031927746990404314,0.0,0.0148100272433328,0.3590116279069767
