,TB_African,TB_African American,TB_Arab,TB_Asian,TB_Black,TB_Caucasian,TB_European,TB_Hispanic,TB_Jewish,TB_Latino,TB_Middle Eastern,TB_Native American,TB_Roma,TB_South American,TB_White,TB,BAmt_African,BAmt_African American,BAmt_Arab,BAmt_Asian,BAmt_Black,BAmt_Caucasian,BAmt_European,BAmt_Hispanic,BAmt_Jewish,BAmt_Latino,BAmt_Middle Eastern,BAmt_Native American,BAmt_Roma,BAmt_South American,BAmt_White,BAmt,PB_p,PB,BS_d,Acc_d
Baseline,0.01,0.0269230769230769,0.0086206896551724,0.0077519379844961,-0.0017361111111111,0.015625,0.0217391304347826,-0.0304878048780487,0.0119047619047619,-0.0238095238095238,-0.0178571428571428,0.0166666666666666,0.0357142857142857,-0.0441176470588235,0.0093085106382978,0.018817485975745993,0.29,0.273076923076923,0.3189655172413793,0.3217054263565891,0.3165509259259259,0.328125,0.3478260869565217,0.25,0.25,0.304421768707483,0.3214285714285714,0.2833333333333333,0.2976190476190476,0.25,0.3151595744680851,0.29788081167425723,0.0,0.028666188225740873,0.0183727034120735,0.4651162790697674
African,0.06,-0.0615384615384615,-0.0067049808429118,-0.003875968992248,0.0248842592592592,0.046875,-0.0326086956521739,0.0121951219512195,-0.0119047619047619,-0.0076530612244897,0.0089285714285714,-0.0416666666666666,0.0238095238095238,-0.0147058823529411,-0.014627659574468,0.024798574346513096,0.32,0.3461538461538461,0.328544061302682,0.312015503875969,0.3234953703703703,0.328125,0.2934782608695652,0.2439024390243902,0.25,0.3392857142857143,0.3303571428571428,0.3083333333333333,0.2857142857142857,0.3088235294117647,0.3231382978723404,0.3094244523380936,0.034043598003998476,0.0,-0.0122044241037375,0.4401162790697674
African American,0.04,-0.023076923076923,-0.0095785440613026,-0.0077519379844961,0.0052083333333333,-0.03125,-0.0217391304347826,0.0426829268292682,-0.0119047619047619,0.0008503401360544,-0.0178571428571428,-0.05,0.0952380952380952,-0.0441176470588235,0.014627659574468,0.027725562832630102,0.26,0.3384615384615385,0.3237547892720306,0.3100775193798449,0.3258101851851852,0.28125,0.2608695652173913,0.2378048780487804,0.3214285714285714,0.3188775510204081,0.2857142857142857,0.2333333333333333,0.3571428571428571,0.2794117647058823,0.3311170212765957,0.2976702573457803,0.030943370639236124,0.0,0.0173068805403122,0.3723837209302325
Arab,0.04,-0.0307692307692307,0.0095785440613026,0.0125968992248062,0.005787037037037,0.03125,-0.0543478260869565,0.024390243902439,-0.0357142857142857,-0.0059523809523809,0.0178571428571428,-0.05,-0.0238095238095238,-0.0441176470588235,-0.014627659574468,0.026719894736559772,0.24,0.3307692307692307,0.3409961685823754,0.312984496124031,0.3356481481481481,0.28125,0.2934782608695652,0.2560975609756097,0.2738095238095238,0.342687074829932,0.3214285714285714,0.3,0.3809523809523809,0.3088235294117647,0.3470744680851064,0.31106662759908255,0.033261693292189386,0.0,0.0106007067137809,0.4107558139534883
Asian,0.04,-0.0423076923076923,-0.0114942528735632,0.0251937984496124,0.0127314814814814,0.03125,-0.0760869565217391,-0.0121951219512195,0.0357142857142857,-0.0119047619047619,0.0178571428571428,-0.0166666666666666,0.0357142857142857,-0.0735294117647058,-0.0119680851063829,0.03030759622090262,0.28,0.2884615384615384,0.3275862068965517,0.3333333333333333,0.3113425925925926,0.34375,0.2717391304347826,0.3048780487804878,0.2261904761904762,0.3265306122448979,0.3035714285714285,0.2833333333333333,0.3214285714285714,0.3382352941176471,0.3098404255319149,0.30468139946117034,0.0292299466608688,0.0,0.0111616370400993,0.3866279069767442
Black,0.06,0.0,0.0,-0.001937984496124,0.0086805555555555,0.03125,0.0760869565217391,-0.0182926829268292,0.0119047619047619,-0.0017006802721088,-0.0446428571428571,-0.0416666666666666,0.0119047619047619,-0.0294117647058823,-0.0172872340425531,0.0236511270759893,0.32,0.3,0.3295019157088122,0.3275193798449612,0.3327546296296296,0.28125,0.2934782608695652,0.2621951219512195,0.3452380952380952,0.3384353741496598,0.2410714285714285,0.275,0.3928571428571428,0.2647058823529412,0.3204787234042553,0.308299063638514,0.024010489717566023,0.0,0.0120300751879698,0.448546511627907
Caucasian,-0.01,-0.0346153846153846,0.0019157088122605,0.0116279069767441,-0.0150462962962962,-0.03125,-0.0652173913043478,-0.024390243902439,0.0357142857142857,0.0187074829931972,0.0089285714285714,0.0333333333333333,-0.0119047619047619,-0.0441176470588235,0.0106382978723404,0.02382715414751904,0.25,0.3038461538461538,0.3352490421455938,0.2887596899224806,0.324074074074074,0.3125,0.2391304347826087,0.2439024390243902,0.3214285714285714,0.3316326530612244,0.3482142857142857,0.2833333333333333,0.25,0.3088235294117647,0.3164893617021276,0.29715890456310723,0.026939095046084167,0.0,0.0136518771331057,0.366860465116279
European,0.05,-0.0307692307692307,-0.0201149425287356,0.002906976744186,0.0092592592592592,-0.046875,0.0326086956521739,0.0060975609756097,0.0595238095238095,-0.0068027210884353,-0.0089285714285714,-0.025,0.0119047619047619,0.088235294117647,0.0053191489361702,0.026956398195239366,0.27,0.3,0.3515325670498084,0.3207364341085271,0.34375,0.234375,0.3152173913043478,0.2621951219512195,0.3214285714285714,0.3401360544217687,0.3125,0.2416666666666666,0.3452380952380952,0.2647058823529412,0.3723404255319149,0.30638814733692404,0.03517307451209612,0.0,0.0324462267590228,0.4627906976744186
Hispanic,-0.01,-0.0346153846153846,-0.0028735632183908,0.0067829457364341,0.0266203703703703,0.015625,-0.0217391304347826,-0.0060975609756097,0.0,-0.010204081632653,-0.0446428571428571,0.0333333333333333,0.0357142857142857,0.0,-0.0372340425531914,0.019032170381819504,0.33,0.2961538461538461,0.332375478927203,0.2916666666666667,0.3229166666666667,0.265625,0.217391304347826,0.2256097560975609,0.3095238095238095,0.336734693877551,0.2767857142857143,0.2333333333333333,0.2738095238095238,0.2647058823529412,0.3297872340425531,0.2870945940056797,0.02332329854652658,0.0,-0.0126170126170126,0.4002906976744186
Jewish,0.02,-0.0115384615384615,-0.0009578544061302,0.003875968992248,0.0086805555555555,0.046875,0.0217391304347826,-0.048780487804878,0.0,-0.0195578231292517,0.0535714285714285,-0.0666666666666666,0.0119047619047619,0.0441176470588235,0.0093085106382978,0.024504953113419055,0.28,0.3115384615384615,0.3247126436781609,0.3236434108527132,0.3153935185185185,0.296875,0.2608695652173913,0.2439024390243902,0.3571428571428571,0.3341836734693877,0.3214285714285714,0.3,0.2976190476190476,0.2794117647058823,0.3018617021276595,0.3032388436882027,0.026989239092179613,0.0,0.0246758678377247,0.3787790697674418
