Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.03626943005181338,0.009739013625023961,0.07407407407407407,0.06018518518518519,0.7314814814814815,0.7916666666666666
