Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.032608695652173836,0.011754297269969637,0.0046511627906976605,0.01715116279069767,0.6395348837209303,0.9406976744186046
