,bisexual,gay,lesbian,pansexual,straight
bisexual,-0.047872340425531915,0.0125,-0.005555555555555556,0.0,0.0603448275862069
gay,-0.005319148936170213,0.004166666666666667,-0.05,-0.02142857142857143,0.10344827586206896
lesbian,-0.010638297872340425,-0.004166666666666667,-0.03333333333333333,-0.014285714285714285,0.09482758620689655
pansexual,0.0,-0.05416666666666667,-0.027777777777777776,0.11428571428571428,0.017241379310344827
straight,0.015957446808510637,-0.0125,-0.011111111111111112,0.03571428571428571,-0.02586206896551724
