,bisexual,gay,lesbian,pansexual,straight
bisexual,0.6297872340425531,0.6858333333333333,0.6033333333333333,0.5385714285714285,0.65
gay,0.6414893617021277,0.7491666666666668,0.5933333333333334,0.5785714285714285,0.756896551724138
lesbian,0.6797872340425531,0.7375,0.6977777777777777,0.5871428571428571,0.7637931034482759
pansexual,0.601063829787234,0.7133333333333335,0.5766666666666667,0.6742857142857143,0.703448275862069
straight,0.5170212765957446,0.5800000000000001,0.5355555555555556,0.5871428571428571,0.5913793103448277
