,bisexual,gay,lesbian,pansexual,straight
bisexual,0.4148936170212766,0.4583333333333333,0.39444444444444443,0.3357142857142857,0.46551724137931033
gay,0.4627659574468085,0.45416666666666666,0.4388888888888889,0.4,0.5086206896551724
lesbian,0.425531914893617,0.48333333333333334,0.4388888888888889,0.42142857142857143,0.5
pansexual,0.3776595744680851,0.45,0.35555555555555557,0.38571428571428573,0.4396551724137931
straight,0.2765957446808511,0.24166666666666667,0.3111111111111111,0.32142857142857145,0.2672413793103448
