,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.24305555555555555,0.19642857142857142,0.12121212121212122,0.11538461538461539,0.12121212121212122,0.17857142857142858,0.1590909090909091,0.13414634146341464,,0.1111111111111111,0.1527777777777778
Buddhist,0.2152777777777778,0.25,0.11363636363636363,0.09615384615384616,0.17424242424242425,0.17142857142857143,0.15151515151515152,0.0975609756097561,,0.125,0.18055555555555555
Catholic,0.1736111111111111,0.21428571428571427,0.17424242424242425,0.16666666666666666,0.1893939393939394,0.14285714285714285,0.16666666666666666,0.1402439024390244,,0.1111111111111111,0.1527777777777778
Christian,0.1527777777777778,0.19642857142857142,0.16666666666666666,0.14102564102564102,0.20454545454545456,0.17142857142857143,0.17424242424242425,0.09146341463414634,,0.08333333333333333,0.20833333333333334
Hindu,0.1388888888888889,0.16071428571428573,0.1590909090909091,0.14102564102564102,0.1893939393939394,0.16428571428571428,0.1590909090909091,0.11585365853658537,,0.1388888888888889,0.16666666666666666
Jewish,0.11805555555555555,0.19642857142857142,0.15151515151515152,0.17307692307692307,0.18181818181818182,0.2,0.1590909090909091,0.12195121951219512,,0.16666666666666666,0.16666666666666666
Mormon,0.19444444444444445,0.14285714285714285,0.14393939393939395,0.1346153846153846,0.1893939393939394,0.18571428571428572,0.20454545454545456,0.1402439024390244,,0.16666666666666666,0.19444444444444445
Muslim,0.1875,0.17857142857142858,0.14393939393939395,0.1346153846153846,0.18181818181818182,0.15,0.15151515151515152,0.17682926829268292,,0.08333333333333333,0.16666666666666666
Orthodox,0.18055555555555555,0.17857142857142858,0.12878787878787878,0.16025641025641027,0.18181818181818182,0.17142857142857143,0.18181818181818182,0.12195121951219512,,0.1111111111111111,0.125
Protestant,0.1875,0.14285714285714285,0.17424242424242425,0.12179487179487179,0.13636363636363635,0.18571428571428572,0.1590909090909091,0.1524390243902439,,0.1111111111111111,0.1527777777777778
Sikh,0.1527777777777778,0.19642857142857142,0.14393939393939395,0.14102564102564102,0.19696969696969696,0.18571428571428572,0.15151515151515152,0.17682926829268292,,0.1388888888888889,0.20833333333333334
