,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.2152777777777778,0.16071428571428573,0.17424242424242425,0.1794871794871795,0.2196969696969697,0.17857142857142858,0.2196969696969697,0.1951219512195122,,0.1527777777777778,0.20833333333333334
Buddhist,0.2847222222222222,0.2857142857142857,0.23484848484848486,0.10897435897435898,0.23484848484848486,0.25,0.17424242424242425,0.20121951219512196,,0.2361111111111111,0.16666666666666666
Catholic,0.2569444444444444,0.23214285714285715,0.26515151515151514,0.23076923076923078,0.23484848484848486,0.20714285714285716,0.23484848484848486,0.23780487804878048,,0.25,0.1527777777777778
Christian,0.2361111111111111,0.26785714285714285,0.2727272727272727,0.21794871794871795,0.24242424242424243,0.24285714285714285,0.3106060606060606,0.20121951219512196,,0.25,0.2638888888888889
Hindu,0.2569444444444444,0.19642857142857142,0.25757575757575757,0.27564102564102566,0.2878787878787879,0.2357142857142857,0.25757575757575757,0.2865853658536585,,0.2222222222222222,0.2361111111111111
Jewish,0.3472222222222222,0.2857142857142857,0.25757575757575757,0.22435897435897437,0.26515151515151514,0.29285714285714287,0.29545454545454547,0.25609756097560976,,0.19444444444444445,0.3055555555555556
Mormon,0.2638888888888889,0.26785714285714285,0.24242424242424243,0.22435897435897437,0.16666666666666666,0.24285714285714285,0.2727272727272727,0.2682926829268293,,0.25,0.2777777777777778
Muslim,0.2708333333333333,0.26785714285714285,0.20454545454545456,0.24358974358974358,0.24242424242424243,0.2571428571428571,0.2878787878787879,0.2682926829268293,,0.2222222222222222,0.2638888888888889
Orthodox,0.20833333333333334,0.17857142857142858,0.19696969696969696,0.16025641025641027,0.17424242424242425,0.25,0.25,0.2073170731707317,,0.25,0.19444444444444445
Protestant,0.2847222222222222,0.26785714285714285,0.19696969696969696,0.23717948717948717,0.23484848484848486,0.2642857142857143,0.30303030303030304,0.2621951219512195,,0.2222222222222222,0.2777777777777778
Sikh,0.2569444444444444,0.21428571428571427,0.19696969696969696,0.1987179487179487,0.24242424242424243,0.21428571428571427,0.2727272727272727,0.2804878048780488,,0.20833333333333334,0.2916666666666667
