,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,-0.0200995807127882,-0.0490566037735848,0.0069444444444444,0.0138888888888888,0.4560185185185185,0.5902777777777778,0.0,0.0,0.0086206896551724,0.0166666666666666,-0.0333333333333333,0.0159574468085106,-0.0214285714285714,0.0960067078922543,0.0,0.0,0.0,0.0655737704918032,0.008130081300813,-0.0782608695652174,0.0421052631578947,0.1940699845157283,0.0,0.0
straight,-0.0049768518518518,-0.01,0.0208333333333333,-0.0231481481481481,0.2199074074074074,0.5023148148148148,0.015122728860936399,0.039056603773584796,0.0862068965517241,-0.1125,0.0611111111111111,0.026595744680851,-0.0857142857142857,0.3721280380579719,0.37612133016571736,0.2761213301657176,0.0169491525423728,0.1034482758620689,0.0352941176470588,-0.0266666666666666,-0.2923076923076923,0.4746659050258594,0.4679948526230221,0.28059592051013116
gay,-0.0153579059829059,-0.0288461538461538,0.0092592592592592,0.0324074074074073,0.2430555555555555,0.4675925925925926,0.004741674729882298,0.020210449927431,-0.0517241379310344,0.0541666666666666,0.1277777777777777,-0.1382978723404255,0.0428571428571428,0.41482359757304704,0.47749697213196807,0.31881688968079275,0.0307692307692307,0.0,-0.119047619047619,0.0625,-0.1904761904761904,0.4027930402930401,0.5968630248087684,0.2087230557773118
lesbian,-0.0026734480959832,-0.0046948356807511,0.011574074074074,0.0046296296296296,0.261574074074074,0.4305555555555556,0.017426132616805,0.044361768092833695,-0.0689655172413793,-0.0208333333333333,0.0555555555555555,-0.0425531914893617,0.0857142857142857,0.2736218833339155,0.3696285912261698,0.17761517544166122,-0.1014492753623188,0.1,-0.0229885057471264,-0.010752688172043,-0.1052631578947368,0.340453627176225,0.3818706943642609,0.14638364266049672
bisexual,-0.0312850729517395,-0.0606060606060605,0.0324074074074074,0.0138888888888888,0.2430555555555555,0.4837962962962963,-0.011185492238951298,-0.011549456832475699,0.0862068965517241,-0.0708333333333333,0.05,-0.0425531914893617,-0.0857142857142857,0.3353077070887048,0.37121589281347156,0.23930099919645048,-0.2833333333333333,0.1047619047619047,-0.1011235955056179,0.12,-0.1940298507462686,0.8032486843471245,0.8661711278792464,0.6091786998313962
pansexual,0.002782837482291,0.0054644808743169,0.0162037037037037,-0.0046296296296296,0.2199074074074074,0.4907407407407407,0.022882418195079197,0.054521084647901695,0.1120689655172413,-0.0916666666666666,0.1055555555555555,-0.0159574468085106,-0.0285714285714285,0.3538200631194025,0.3897282488441692,0.2578133552271482,-0.0923076923076923,-0.109090909090909,0.0625,0.140625,-0.0851063829787234,0.48962998437732475,0.6674398062914271,0.2955599998615964
