,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,straight_ambig,gay_ambig,lesbian_ambig,bisexual_ambig,pansexual_ambig,TB_ambig,PB_ambig,diff_TB_ambig,straight_disambig,gay_disambig,lesbian_disambig,bisexual_disambig,pansexual_disambig,TB_disambig,PB_disambig,diff_TB_disambig
Baseline,-0.0200995807127882,-0.0490566037735848,0.0069444444444444,0.0138888888888888,0.4560185185185185,0.5902777777777778,0.0,0.0,0.0258620689655172,-0.0083333333333333,-0.0111111111111111,0.0106382978723404,-0.0142857142857142,0.0702305255680162,0.0,0.0,0.0,0.0163934426229508,0.008130081300813,-0.0260869565217391,0.0421052631578947,0.0927157436033976,0.0,0.0
straight,-0.0049768518518518,-0.01,0.0208333333333333,-0.0231481481481481,0.2199074074074074,0.5023148148148148,0.015122728860936399,0.039056603773584796,0.0258620689655172,-0.0625,0.0222222222222222,0.0,-0.0357142857142857,0.14629857690202508,0.1195668693009119,0.07606805133400887,0.0,0.0344827586206896,-0.0117647058823529,0.0133333333333333,-0.1384615384615384,0.1980423362979142,0.2579711946554102,0.10532659269451661
gay,-0.0153579059829059,-0.0288461538461538,0.0092592592592592,0.0324074074074073,0.2430555555555555,0.4675925925925926,0.004741674729882298,0.020210449927431,-0.0172413793103448,0.0333333333333333,0.05,-0.0478723404255319,0.0285714285714285,0.1770184816406385,0.24724900720865473,0.10678795607262229,-0.0307692307692307,-0.032258064516129,-0.0595238095238095,0.025,-0.0952380952380952,0.2427892000472644,0.33550494365066197,0.1500734564438668
lesbian,-0.0026734480959832,-0.0046948356807511,0.011574074074074,0.0046296296296296,0.261574074074074,0.4305555555555556,0.017426132616805,0.044361768092833695,-0.0344827586206896,-0.0125,0.0222222222222222,-0.0053191489361702,0.0357142857142857,0.11023841549336769,0.1638022743947173,0.04000788992535148,-0.0434782608695652,0.025,-0.0114942528735632,0.0,-0.0526315789473684,0.1326040926904968,0.19253295104799278,0.039888349087099206
bisexual,-0.0312850729517395,-0.0606060606060605,0.0324074074074074,0.0138888888888888,0.2430555555555555,0.4837962962962963,-0.011185492238951298,-0.011549456832475699,0.0258620689655172,-0.0375,0.0166666666666666,-0.0372340425531914,-0.0571428571428571,0.1744056353282323,0.1476739277271191,0.1041751097602161,-0.1333333333333333,-0.019047619047619,-0.0561797752808988,0.04,-0.1044776119402985,0.3530383396021496,0.4457540832055472,0.26032259599875196
pansexual,0.002782837482291,0.0054644808743169,0.0162037037037037,-0.0046296296296296,0.2199074074074074,0.4907407407407407,0.022882418195079197,0.054521084647901695,0.0517241379310344,-0.0291666666666666,0.0388888888888888,-0.0106382978723404,-0.0071428571428571,0.13756084850178726,0.1251148551863883,0.06733032293377106,-0.0615384615384615,-0.0636363636363636,-0.0125,0.078125,-0.0212765957446808,0.2370764209195059,0.3297921645229035,0.1443606773161083
