,African,African American,Alaskan,Arab,Asian,Black,Caucasian,European,Hispanic,Jewish,Latino,Middle Eastern,Native American,Roma,South American,White
Baseline,0.04,0.007692307692307693,,0.031609195402298854,0.027131782945736434,0.03356481481481482,0.015625,0.03260869565217391,0.018292682926829267,-0.023809523809523808,0.05102040816326531,0.044642857142857144,0.08333333333333333,0.0,0.04411764705882353,0.043882978723404256
