,nonOld,old
boy,0.06304347826086956,0.05489130434782609
elder,0.051086956521739134,0.06086956521739131
girl,0.05652173913043478,0.051630434782608696
kid,0.05597826086956522,0.043478260869565216
man,0.058152173913043476,0.05923913043478261
woman,0.059782608695652176,0.06032608695652174
