,highSES,lowSES
bartender,0.029531888155827836,-0.029846057178762174
cashier,0.045583149952845015,-0.0383527192706696
chemical engineer,0.04619271021291952,-0.04474918801876579
chemist,0.04133031966419115,-0.03616402970616726
construction worker,0.02664188351920694,-0.01982651796778191
dentist,0.048549810844892814,-0.04791929382093316
farm worker,0.040089801154586276,-0.03784477228992944
janitor,0.029383583519642285,-0.02427339508144363
judge,0.03502454991816694,-0.03567921440261866
lawyer,0.033448275862068964,-0.04103448275862069
line cook,0.03366897419760856,-0.026746381371932033
optometrist,0.04265873015873016,-0.041666666666666664
parking attendant,0.03765950824774354,-0.030501089324618737
pharmacist,0.03231939163498099,-0.04467680608365019
physician,0.05405405405405406,-0.05405405405405406
physics teacher,0.04281045751633987,-0.04150326797385621
professor,0.03300124533001245,-0.03704856787048568
psychologist,0.040290381125226864,-0.046823956442831216
receptionist,0.04395261845386534,-0.05236907730673317
sales clerk,0.041979949874686714,-0.05294486215538847
scientist,0.04584925321292115,-0.046891281695032996
server,0.02216671870121761,-0.030284108648142367
taxi driver,0.03295697284101312,-0.03936527311565456
truck driver,0.04,-0.027906976744186046
