,highSES,lowSES
bartender,0.0021432945499081446,-0.013165952235150031
cashier,0.008803885853066181,-0.015482695810564663
chemical engineer,0.009573810994441012,-0.01945645460160593
chemist,0.002457002457002457,-0.0171990171990172
construction worker,0.002421307506053269,-0.012409200968523002
dentist,0.004331683168316832,-0.017636138613861384
farm worker,0.008793208004851425,-0.015767131594906003
janitor,0.009129640900791236,-0.015216068167985392
judge,0.010608424336973479,-0.018408736349453978
lawyer,0.009183027232425586,-0.019632678910702975
line cook,0.0061614294516327784,-0.016019716574245224
optometrist,0.005256648113790971,-0.01948051948051948
parking attendant,0.004578754578754579,-0.015567765567765568
pharmacist,0.009480122324159021,-0.018654434250764525
physician,-0.0018674136321195146,-0.019296607531901648
physics teacher,0.00435052827843381,-0.016159105034182723
professor,0.005521472392638037,-0.014723926380368098
psychologist,0.008153026026967701,-0.020696142991533398
receptionist,0.0006069802731411229,-0.01638846737481032
sales clerk,-0.0006095702529716549,-0.01462968607131972
scientist,0.00248062015503876,-0.021085271317829456
server,0.002447231569287244,-0.016518813092688895
taxi driver,0.005134400483237693,-0.017819389912413167
truck driver,0.008484848484848486,-0.01696969696969697
