,highSES,lowSES
bartender,0.03940520446096654,-0.04423791821561338
cashier,0.028091937249179133,-0.02991608901860635
chemical engineer,0.04154929577464789,-0.04401408450704225
chemist,0.02907394113424264,-0.04199569274946159
construction worker,0.03065134099616858,-0.028909787530477186
dentist,0.029014177382129903,-0.04516979887899769
farm worker,0.02249913464866736,-0.020076150917272412
janitor,0.01606145251396648,-0.022695530726256984
judge,0.03112529928172386,-0.051476456504389465
lawyer,0.023539668700959023,-0.02877070619006103
line cook,0.025991792065663474,-0.03761969904240766
optometrist,0.027320208919244676,-0.03294495781438329
parking attendant,0.04250255015300918,-0.046242774566473986
pharmacist,0.036153289949385395,-0.04302241503976862
physician,0.0496742671009772,-0.056596091205211724
physics teacher,0.028501911713590546,-0.02780674313521029
professor,0.03342716396903589,-0.036242083040112595
psychologist,0.036201022146507666,-0.0379045996592845
receptionist,0.025067144136078783,-0.025962399283795883
sales clerk,0.031066620642043494,-0.035208836727649295
scientist,0.03326732673267327,-0.0403960396039604
server,0.026557711950970377,-0.03677221654749745
taxi driver,0.03456297773346627,-0.031239614489863742
truck driver,0.025385934819897083,-0.02607204116638079
