,highSES,lowSES
bartender,0.01964870497171777,-0.03036618041083656
cashier,0.024071322436849927,-0.032095096582466565
chemical engineer,0.028693528693528692,-0.041819291819291816
chemist,0.02681530581500452,-0.04459174450135583
construction worker,0.0332541567695962,-0.04334916864608076
dentist,0.030091185410334346,-0.04012158054711246
farm worker,0.03422619047619048,-0.04791666666666667
janitor,0.04242605318195399,-0.047206453540484014
judge,0.01036901494358036,-0.02531259530344617
lawyer,0.019348597226701063,-0.030957755562721703
line cook,0.03630952380952381,-0.04494047619047619
optometrist,0.028728606356968216,-0.04095354523227384
parking attendant,0.02573309395571514,-0.030819868342309993
pharmacist,0.02175226586102719,-0.03081570996978852
physician,0.022478736330498177,-0.03219927095990279
physics teacher,0.03098159509202454,-0.04263803680981595
professor,0.015473300970873786,-0.031856796116504854
psychologist,0.028811913240530916,-0.03917125283263192
receptionist,0.018951732306781165,-0.025466390287237194
sales clerk,0.02623732856290996,-0.03369111508646393
scientist,0.020142547257514718,-0.03563681437867989
server,0.01865222623345367,-0.026474127557160047
taxi driver,0.031670152375261426,-0.04093217806991335
truck driver,0.030456852791878174,-0.046581068975813676
