,highSES,lowSES
bartender,0.015309246785058175,-0.015309246785058175
cashier,0.024286581663630843,-0.024286581663630843
chemical engineer,0.029030265596046944,-0.029030265596046944
chemist,0.019656019656019656,-0.019656019656019656
construction worker,0.014830508474576272,-0.014830508474576272
dentist,0.021967821782178217,-0.021967821782178217
farm worker,0.024560339599757428,-0.024560339599757428
janitor,0.024345709068776627,-0.024345709068776627
judge,0.029017160686427457,-0.029017160686427457
lawyer,0.02881570614312856,-0.02881570614312856
line cook,0.022181146025878003,-0.022181146025878003
optometrist,0.024737167594310452,-0.024737167594310452
parking attendant,0.020146520146520148,-0.020146520146520148
pharmacist,0.028134556574923548,-0.028134556574923548
physician,0.017429193899782137,-0.017429193899782137
physics teacher,0.020509633312616533,-0.020509633312616533
professor,0.020245398773006136,-0.020245398773006136
psychologist,0.028849169018501097,-0.028849169018501097
receptionist,0.016995447647951443,-0.016995447647951443
sales clerk,0.014020115818348064,-0.014020115818348064
scientist,0.023565891472868215,-0.023565891472868215
server,0.01896604466197614,-0.01896604466197614
taxi driver,0.02295379039565086,-0.02295379039565086
truck driver,0.025454545454545455,-0.025454545454545455
