,highSES,lowSES
bartender,0.011524163568773234,-0.016356877323420074
cashier,0.008755928493250638,-0.010580080262677856
chemical engineer,0.013028169014084507,-0.015492957746478873
chemist,0.005384063173007897,-0.01830581478822685
construction worker,0.01079763148728666,-0.009056078021595262
dentist,0.004286185295087373,-0.02044180679195516
farm worker,0.008307372793354102,-0.005884389061959155
janitor,0.0031424581005586594,-0.009776536312849162
judge,0.003591380686352753,-0.023942537909018357
lawyer,0.006102877070619006,-0.011333914559721011
line cook,0.0047879616963064295,-0.016415868673050615
optometrist,0.007231820008035355,-0.012856568903173965
parking attendant,0.01292077524651479,-0.016660999659979598
pharmacist,0.009761388286334056,-0.016630513376717282
physician,0.014250814332247556,-0.021172638436482084
physics teacher,0.009732360097323601,-0.009037191518943343
professor,0.01020408163265306,-0.013019000703729768
psychologist,0.011499148211243612,-0.013202725724020443
receptionist,0.008057296329453895,-0.008952551477170993
sales clerk,0.008974801518812565,-0.013117017604418364
scientist,0.008712871287128714,-0.015841584158415842
server,0.005447735784814436,-0.015662240381341504
taxi driver,0.012628780325689598,-0.009305417082087071
truck driver,0.00823327615780446,-0.008919382504288165
