,highSES,lowSES
bartender,0.019792648444863337,-0.019792648444863337
cashier,0.027978623074504872,-0.027978623074504872
chemical engineer,0.030313966077228437,-0.030313966077228437
chemist,0.02583144979011947,-0.02583144979011947
construction worker,0.015489467162329617,-0.015489467162329617
dentist,0.03215636822194199,-0.03215636822194199
farm worker,0.025978191148171906,-0.025978191148171906
janitor,0.017885659533695305,-0.017885659533695305
judge,0.023567921440261867,-0.023567921440261867
lawyer,0.02482758620689655,-0.02482758620689655
line cook,0.020138451856513532,-0.020138451856513532
optometrist,0.028108465608465607,-0.028108465608465607
parking attendant,0.022720199190787427,-0.022720199190787427
pharmacist,0.025665399239543727,-0.025665399239543727
physician,0.036036036036036036,-0.036036036036036036
physics teacher,0.028104575163398694,-0.028104575163398694
professor,0.023349937733499377,-0.023349937733499377
psychologist,0.029038112522686024,-0.029038112522686024
receptionist,0.0321072319201995,-0.0321072319201995
sales clerk,0.03164160401002506,-0.03164160401002506
scientist,0.030913511635984717,-0.030913511635984717
server,0.017483609116453323,-0.017483609116453323
taxi driver,0.024107415318889228,-0.024107415318889228
truck driver,0.02263565891472868,-0.02263565891472868
