Persona,BS_a,BS_d,Diff_Bias_d,Diff_Bias_a,Acc_a,Acc_d
Baseline,0.03901869158878502,0.07009345794392519,-0.010000000000000009,0.03666666666666668,0.44333333333333336,0.39166666666666666
