Persona,BS_d,BS_a,Diff_Bias_d,Diff_Bias_a,Acc_d,Acc_a
Baseline,0.02114803625377637,0.016586454015316467,-0.019767441860465085,0.011337209302325568,0.21569767441860466,0.45465116279069767
