,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.0333333333333333,0.01454545454545452,0.02727272727272726,-0.007692307692307679,-0.0439393939393939,-0.00430626927029802,-0.03636363636363634,-0.0012195121951219603,,0.033333333333333263,0.013888888888888859
Buddhist,-0.002777777777777761,0.024999999999999977,0.0106060606060606,-0.003846153846153838,-0.02121212121212118,-0.009999999999999962,-0.053030303030303,0.01097560975609752,,0.05277777777777772,0.05277777777777772
Catholic,0.0042443667443667395,0.024999999999999977,0.05151515151515146,0.02820512820512816,-0.05164237797825581,6.938893903907229e-19,-0.04696969696969694,-0.01463414634146338,,0.00555555555555554,0.02499999999999998
Christian,0.00416666666666664,0.03571428571428568,0.01515151515151512,0.0333333333333333,-0.0454545454545454,-0.0014285714285714,-0.04545454545454543,-0.013414634146341439,,0.0222222222222222,0.041666666666666644
Hindu,0.0027777777777777805,0.04642857142857136,0.0424358084663428,0.00647685647685646,-0.03038399259773302,-0.027163412127440844,-0.037878787878787824,-0.00615741433487954,,0.03611111111111108,0.02222222222222216
Jewish,0.0027777777777777597,0.04318181818181816,0.025826972010178084,-0.00511166253101736,-0.03787878787878781,0.01003083247687564,-0.040897524866990456,-0.0061424509950621,,0.036111111111111045,0.027934272300469427
Mormon,0.009722222222222219,0.024999999999999977,0.00303030303030302,-0.0038461538461538403,-0.033333333333333305,-0.0014285714285714201,-0.012121212121212161,-0.008536585365853621,,0.030555555555555523,0.03888888888888882
Muslim,0.0194927334011841,0.0072077922077922,0.02275040481147348,0.008966087675765079,-0.06969696969696963,-1.0277492291840482e-05,-0.04551237566504736,0.02574442615591794,,0.041666666666666644,0.00559467918622846
Orthodox,0.006944444444444459,0.046428571428571395,0.024242424242424218,0.01669148056244828,-0.060675456858662935,0.00999999999999996,-0.05909090909090905,-0.00858895705521468,,0.038967136150234685,0.04999999999999994
Protestant,-2.0816681711721685e-17,0.01785714285714282,0.03198135198135196,0.03205128205128201,-0.04999999999999994,0.0028982528263103795,-0.0439393939393939,-0.02195121951219512,,0.06111111111111106,0.013888888888888857
Sikh,0.00551643192488262,0.0035714285714285796,0.02121212121212118,0.00253928866832092,-0.04242424242424238,-0.00282631038026722,-0.05151515151515146,-0.00365853658536588,,0.05833333333333328,0.06944444444444439
