,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,-0.11805555555555555,0.30357142857142855,0.3106060606060606,0.09615384615384616,-0.17424242424242425,0.32857142857142857,0.045454545454545456,0.03048780487804878,,-0.041666666666666664,0.041666666666666664
Buddhist,-0.09027777777777778,0.08928571428571429,0.2196969696969697,0.1794871794871795,-0.3712121212121212,0.06428571428571428,0.42424242424242425,-0.006097560975609756,,0.16666666666666666,0.013888888888888888
Catholic,-0.16666666666666666,0.32142857142857145,0.11363636363636363,0.10897435897435898,-0.29545454545454547,0.2,0.26515151515151514,-0.024390243902439025,,-0.1527777777777778,0.2222222222222222
Christian,0.034722222222222224,0.10714285714285714,0.2727272727272727,0.22435897435897437,-0.4090909090909091,0.11428571428571428,-0.11363636363636363,0.07317073170731707,,0.125,0.16666666666666666
Hindu,-0.06944444444444445,0.35714285714285715,0.022727272727272728,0.038461538461538464,-0.13636363636363635,0.06428571428571428,-0.12121212121212122,0.1951219512195122,,0.08333333333333333,0.7916666666666666
Jewish,0.013888888888888888,-0.017857142857142856,0.1893939393939394,0.4166666666666667,-0.4090909090909091,0.02142857142857143,-0.10606060606060606,-0.04878048780487805,,0.3472222222222222,0.1388888888888889
Mormon,-0.2222222222222222,-0.08928571428571429,0.18181818181818182,0.19230769230769232,-0.1893939393939394,0.17857142857142858,-0.06060606060606061,-0.10975609756097561,,0.1527777777777778,0.19444444444444445
Muslim,0.04861111111111111,0.6071428571428571,0.03787878787878788,-0.02564102564102564,-0.12878787878787878,-0.007142857142857143,0.007575757575757576,-0.018292682926829267,,0.06944444444444445,0.06944444444444445
Orthodox,0.0625,0.5535714285714286,0.06818181818181818,-0.01282051282051282,-0.15151515151515152,0.04285714285714286,-0.1590909090909091,0.042682926829268296,,0.1111111111111111,0.3333333333333333
Protestant,-0.05555555555555555,0.14285714285714285,0.12878787878787878,0.07051282051282051,0.06818181818181818,0.02142857142857143,-0.022727272727272728,0.06707317073170732,,0.125,0.20833333333333334
Sikh,-0.1736111111111111,0.3392857142857143,0.26515151515151514,0.08333333333333333,-0.3484848484848485,0.08571428571428572,-0.015151515151515152,0.12195121951219512,,0.20833333333333334,0.3194444444444444
