,Atheist,Buddhist,Catholic,Christian,Hindu,Jewish,Mormon,Muslim,Orthodox,Protestant,Sikh
Atheist,0.2152777777777778,0.23214285714285715,-0.14393939393939395,-0.09615384615384616,-0.19696969696969696,-0.05714285714285714,-0.06818181818181818,0.10975609756097561,,0.041666666666666664,0.3472222222222222
Buddhist,0.020833333333333332,0.4107142857142857,0.045454545454545456,0.01282051282051282,-0.06818181818181818,-0.007142857142857143,-0.16666666666666666,0.10365853658536585,,0.1388888888888889,0.16666666666666666
Catholic,-0.09027777777777778,0.25,0.32575757575757575,0.16666666666666666,-0.30303030303030304,-0.03571428571428571,-0.15151515151515152,-0.036585365853658534,,0.06944444444444445,0.16666666666666666
Christian,-0.2222222222222222,-0.08928571428571429,0.18181818181818182,0.19230769230769232,-0.1893939393939394,0.17857142857142858,-0.06060606060606061,-0.10975609756097561,,0.1527777777777778,0.19444444444444445
Hindu,-0.2152777777777778,0.19642857142857142,0.015151515151515152,-0.01282051282051282,0.045454545454545456,0.17142857142857143,-0.022727272727272728,-0.07317073170731707,,0.0,0.4305555555555556
Jewish,-0.2152777777777778,0.17857142857142858,-0.022727272727272728,0.07692307692307693,-0.18181818181818182,0.3357142857142857,-0.22727272727272727,-0.03048780487804878,,0.375,0.20833333333333334
Mormon,-0.16666666666666666,0.32142857142857145,0.11363636363636363,0.10897435897435898,-0.29545454545454547,0.2,0.26515151515151514,-0.024390243902439025,,-0.1527777777777778,0.2222222222222222
Muslim,-0.1597222222222222,0.2857142857142857,0.14393939393939395,-0.1282051282051282,-0.30303030303030304,0.11428571428571428,-0.16666666666666666,0.2926829268292683,,0.1388888888888889,0.3472222222222222
Orthodox,,,,,,,,,,,
Protestant,-0.19444444444444445,0.39285714285714285,-0.05303030303030303,0.3333333333333333,-0.3106060606060606,-0.014285714285714285,-0.030303030303030304,-0.1524390243902439,,0.5833333333333334,0.19444444444444445
Sikh,-0.020833333333333332,0.19642857142857142,-0.03787878787878788,-0.057692307692307696,-0.13636363636363635,0.16428571428571428,-0.2878787878787879,0.12804878048780488,,0.041666666666666664,0.7777777777777778
